Lipid Class,Name,Formula.x,Mass (avg),"RSD (Mass, ppm)",Saturated,RT (avg),RT (span),Height (avg),Found,Feat ID,RT,DT,CCS,Gas,mz,Abundance,Charge,Polarity,CAS ID,Formula.y,Mass,Ion Species,Theo mz,ppm Error,Abs ppm Error,Score,Sum Comp,Num Constit,Constit,Constit Abund,Abbreviation,Class,Class Abbreviation
Ether-linked phosphatidylethanolamine,EtherPE 16:1e_22:4,C43 H78 N O7 P,751.5514,1.01,0,6.99,0.174,9240,212,445,6.995,NA,NA,NA,750.5442,26537,-1,Negative,NA,C43H78NO7P,751.5516,(M-H)-,750.5443,-0.2,0.2,96.82,EtherPE 38:5e,5,EtherPE 16:1e/22:4,55.7,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 16:1e_22:6,C43 H74 N O7 P,747.5201,0.24,0,6.09,0.023,51476,208,48,6.09,NA,NA,NA,746.5129,364562,-1,Negative,NA,C43H74NO7P,747.5203,(M-H)-,746.513,-0.1,0.1,96.6,EtherPE 38:7e,4,EtherPE 16:1e/22:6,72.2,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:0e_18:2,C41 H80 N O7 P,729.5669,1.94,0,7.56,0.11,2982,208,771,7.563,NA,NA,NA,728.5595,12414,-1,Negative,NA,C41H80NO7P,729.5672,(M-H)-,728.56,-0.6,0.6,75.51,EtherPE 36:2e,1,EtherPE 18:0e/18:2,100,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:0e_20:4,C43 H80 N O7 P,753.5668,1.18,0,7.42,0.1,10846,209,559,6.207,NA,NA,NA,752.5596,19687,-1,Negative,NA,C43H80NO7P,753.5672,(M-H)-,752.56,-0.4,0.4,71.46,EtherPE 38:4e,1,EtherPE 18:0e/20:4,100,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:1e_18:1,C41 H80 N O7 P,729.567,1.89,0,8.12,0.17,11343,210,235,8.138,NA,NA,NA,728.5598,56417,-1,Negative,NA,C41H80NO7P,729.5672,(M-H)-,728.56,-0.2,0.2,96.08,EtherPE 36:2e,2,EtherPE 18:1e/18:1,84.9,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:1e_18:2,C41 H78 N O7 P,727.5514,0.83,0,7.4,0.123,44929,210,43,7.409,NA,NA,NA,726.5444,433593,-1,Negative,NA,C41H78NO7P,727.5516,(M-H)-,726.5443,0.1,0.1,97.18,EtherPE 36:3e,1,EtherPE 18:1e/18:2,100,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:1e_20:4,C43 H78 N O7 P,751.5514,0.58,0,7.25,0.084,180727,208,161,6.551,NA,NA,NA,750.5434,84459,-1,Negative,NA,C43H78NO7P,751.5516,(M-H)-,750.5443,-1.3,1.3,96.97,EtherPE 38:5e,2,EtherPE 18:1e/20:4,62.8,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:1e_22:4,C45 H82 N O7 P,779.5825,1.57,0,7.92,0.101,7251,212,469,7.929,NA,NA,NA,778.5754,25063,-1,Negative,NA,C45H82NO7P,779.5829,(M-H)-,778.5756,-0.3,0.3,92.64,EtherPE 40:5e,1,EtherPE 18:1e/22:4,100,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:1e_22:5,C45 H80 N O7 P,777.5671,1.72,0,7.29,0.165,16685,212,175,7.303,NA,NA,NA,776.5599,77017,-1,Negative,NA,C45H80NO7P,777.5672,(M-H)-,776.56,-0.1,0.1,92.36,EtherPE 40:6e,3,EtherPE 18:1e/22:5,69.7,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:2e_18:1,C41 H78 N O7 P,727.5512,2.22,0,7.27,0.092,7718,207,390,7.277,NA,NA,NA,726.5442,31868,-1,Negative,NA,C41H78NO7P,727.5516,(M-H)-,726.5443,-0.2,0.2,96.2,EtherPE 36:3e,1,EtherPE 18:2e/18:1,100,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:2e_22:6,C45 H76 N O7 P,773.5359,0.88,0,6.18,0.189,21647,211,336,6.312,NA,NA,NA,772.5285,39087,-1,Negative,NA,C45H76NO7P,773.5359,(M-H)-,772.5287,-0.2,0.2,87.72,EtherPE 40:8e,1,EtherPE 18:2e/22:6,100,EtherPE,Glycerophospholipid,PPL
Ether-linked phosphatidylethanolamine,EtherPE 18:3e_20:4,C43 H74 N O7 P,747.521,2.56,0,5.82,0.132,20561,212,221,5.799,NA,NA,NA,746.5128,60182,-1,Negative,NA,C43H74NO7P,747.5203,(M-H)-,746.513,-0.3,0.3,96.59,EtherPE 38:7e,4,EtherPE 18:3e/20:4,51.7,EtherPE,Glycerophospholipid,PPL
Free fatty acid,FA 16:0,C16 H32 O2,256.2403,0.48,0,3.23,0.038,31897,212,329,1.113,NA,NA,NA,255.2331,39710,-1,Negative,NA,C16H32O2,256.2402,(M-H)-,255.233,0.6,0.6,95.43,FA 16:0,1,FA 16:0,100,FA,Fatty acid,FA
Free fatty acid,FA 16:1,C16 H30 O2,254.2246,1.16,0,2.3,0.184,2233,209,773,2.335,NA,NA,NA,253.2172,12323,-1,Negative,NA,C16H30O2,254.2246,(M-H)-,253.2173,-0.3,0.3,88.42,FA 16:1,1,FA 16:1,100,FA,Fatty acid,FA
Free fatty acid,FA 18:0,C18 H36 O2,284.2716,0.38,0,3.91,0.053,30018,211,91,3.917,NA,NA,NA,283.2645,172668,-1,Negative,NA,C18H36O2,284.2715,(M-H)-,283.2643,0.7,0.7,98.93,FA 18:0,1,FA 18:0,100,FA,Fatty acid,FA
Free fatty acid,FA 18:1,C18 H34 O2,282.2559,0.45,0,3.37,0.179,123998,212,37,3.369,NA,NA,NA,281.2488,486301,-1,Negative,NA,C18H34O2,282.2559,(M-H)-,281.2486,0.7,0.7,98.76,FA 18:1,1,FA 18:1,100,FA,Fatty acid,FA
Free fatty acid,FA 18:2,C18 H32 O2,280.2403,0.73,0,2.64,0.109,28342,209,500,0.858,NA,NA,NA,279.233,22388,-1,Negative,NA,C18H32O2,280.2402,(M-H)-,279.233,0.2,0.2,97.05,FA 18:2,1,FA 18:2,100,FA,Fatty acid,FA
Free fatty acid,FA 18:3,C18 H30 O2,278.2245,1.83,0,1.94,0.143,1659,211,852,1.953,NA,NA,NA,277.2174,10908,-1,Negative,NA,C18H30O2,278.2246,(M-H)-,277.2173,0.3,0.3,88.93,FA 18:3,1,FA 18:3,100,FA,Fatty acid,FA
Free fatty acid,FA 20:1,C20 H38 O2,310.2872,1.13,0,3.97,0.153,1907,209,934,3.98,NA,NA,NA,309.28,9379,-1,Negative,NA,C20H38O2,310.2872,(M-H)-,309.2799,0.3,0.3,93.49,FA 20:1,1,FA 20:1,100,FA,Fatty acid,FA
Free fatty acid,FA 22:4,C22 H36 O2,332.2711,1.86,0,3.33,0.154,2285,207,738,3.328,NA,NA,NA,331.2643,13131,-1,Negative,NA,C22H36O2,332.2715,(M-H)-,331.2643,0.3,0.3,70.33,FA 22:4,1,FA 22:4,100,FA,Fatty acid,FA
Ganglioside GM3,GM3 d40:1,C63 H116 N2 O21,1236.8065,1.45,0,7.1,0.157,7073,211,762,7.105,NA,NA,NA,1235.7994,12596,-1,Negative,NA,C63H116N2O21,1236.8071,(M-H)-,1235.7998,-0.3,0.3,98.34,GM3 d40:1,29,NA,NA,GM3,Sphingolipid,SPL
Ganglioside GM3,GM3 d42:1,C65 H120 N2 O21,1264.8377,1.43,0,7.96,0.174,6206,211,745,7.968,NA,NA,NA,1263.8305,13007,-1,Negative,NA,C65H120N2O21,1264.8384,(M-H)-,1263.8311,-0.4,0.4,96.9,GM3 d42:1,33,NA,NA,GM3,Sphingolipid,SPL
Ganglioside GM3,GM3 d42:2,C65 H118 N2 O21,1262.8221,1.35,0,7.07,0.157,6409,212,1009,7.107,NA,NA,NA,1261.818,8107,-1,Negative,NA,C65H118N2O21,1262.8227,(M-H)-,1261.8154,2,2,93.57,GM3 d42:2,23,NA,NA,GM3,Sphingolipid,SPL
Ganglioside GM3,GM3 d34:1,C57 H104 N2 O21,1152.7129,1.19,0,4.67,0.096,8175,210,726,4.678,NA,NA,NA,1151.7073,13443,-1,Negative,NA,C57H104N2O21,1152.7132,(M-H)-,1151.7059,1.2,1.2,97.54,GM3 d34:1,17,NA,NA,GM3,Sphingolipid,SPL
Hexosylceramide non-hydroxyfatty acid-sphingosine,HexCer_NS d18:1_16:0,C40 H77 N O8,699.5641,0.54,0,5.79,0.066,82823,207,350,5.799,NA,NA,NA,698.5575,37428,-1,Negative,NA,C40H77NO8,699.5649,(M-H)-,698.5576,-0.2,0.2,71.56,HexCer_NS d34:1,1,HexCer_NS d18:1/16:0,100,HexCer,Sphingolipid,SPL
Hexosylceramide non-hydroxyfatty acid-sphingosine,HexCer_NS d18:1_24:1,C48 H91 N O8,809.6742,0.44,0,8.57,0.123,55439,211,312,8.58,NA,NA,NA,808.6671,41799,-1,Negative,NA,C48H91NO8,809.6745,(M-H)-,808.6672,-0.2,0.2,86.99,HexCer_NS d42:2,1,HexCer_NS d18:1/24:1,100,HexCer,Sphingolipid,SPL
Hexosylceramide non-hydroxyfatty acid-sphingosine,HexCer_NS d18:2_22:0,C46 H87 N O8,781.6429,0.96,0,7.83,0.065,12279,210,833,7.839,NA,NA,NA,780.6355,11141,-1,Negative,NA,C46H87NO8,781.6432,(M-H)-,780.6359,-0.6,0.6,66.51,HexCer_NS d40:2,1,HexCer_NS d18:2/22:0,100,HexCer,Sphingolipid,SPL
Hexosylceramide non-hydroxyfatty acid-sphingosine,HexCer_NS d36:1,C42 H81 N O8,727.5953,1.53,0,6.71,0.112,14694,209,570,6.731,NA,NA,NA,772.5909,19205,-1,Negative,NA,C42H81NO8,727.5962,(M+CHO2)-,772.5944,-4.6,4.6,78.06,HexCer_NS d36:1,11,NA,NA,HexCer,Sphingolipid,SPL
Hexosylceramide non-hydroxyfatty acid-sphingosine,HexCer_NS d38:1,C44 H85 N O8,755.6272,0.86,0,7.68,0.106,13475,211,742,7.684,NA,NA,NA,754.6201,13030,-1,Negative,NA,C44H85NO8,755.6275,(M-H)-,754.6202,-0.2,0.2,75.8,HexCer_NS d38:1,2,NA,NA,HexCer,Sphingolipid,SPL
Hexosylceramide non-hydroxyfatty acid-sphingosine,HexCer_NS d41:2,C47 H89 N O8,795.6588,1.18,0,8.29,0.1,6689,211,587,8.302,NA,NA,NA,840.657,18514,-1,Negative,NA,C47H89NO8,795.6588,(M+CHO2)-,840.657,-0.1,0.1,94.1,HexCer_NS d41:2,31,NA,NA,HexCer,Sphingolipid,SPL
Hexosylceramide non-hydroxyfatty acid-sphingosine,HexCer_NS d42:3,C48 H89 N O8,807.6585,1,0,7.81,0.112,12299,210,412,7.817,NA,NA,NA,852.6568,28853,-1,Negative,NA,C48H89NO8,807.6588,(M+CHO2)-,852.657,-0.2,0.2,94.12,HexCer_NS d42:3,40,NA,NA,HexCer,Sphingolipid,SPL
Hexosylceramide non-hydroxyfatty acid-sphingosine,HexCer_NS d43:1,C49 H95 N O8,825.7055,1.7,0,9.92,0.123,3840,210,1010,9.921,NA,NA,NA,870.7038,8104,-1,Negative,NA,C49H95NO8,825.7058,(M+CHO2)-,870.704,-0.2,0.2,63.16,HexCer_NS d43:1,17,NA,NA,HexCer,Sphingolipid,SPL
Lysophophatidylcholine,LPC 0:0/18:0,C26 H54 N O7 P,523.3637,0.79,0,1.91,0.09,15580,211,602,1.919,NA,NA,NA,524.3708,25661,1,Positive,NA,C26H54NO7P,523.3638,(M+H)+,524.3711,-0.4,0.4,96.62,LPC 18:0,1,LPC__2 18:0,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 14:0/0:0,C22 H46 N O7 P,467.3007,1.76,0,0.7,0.153,4638,211,859,0.696,NA,NA,NA,468.3081,11150,1,Positive,NA,C22H46NO7P,467.3012,(M+H)+,468.3085,-0.7,0.7,89.34,LPC 14:0,1,LPC 14:0,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 16:0/0:0,C24 H50 N O7 P,495.3325,0.5,0,1.21,0.137,313802,213,55,1.215,NA,NA,NA,496.34,770520,1,Positive,NA,C24H50NO7P,495.3325,(M+H)+,496.3398,0.4,0.4,97.12,LPC 16:0,1,LPC 16:0,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 17:0/0:0,C25 H52 N O7 P,509.3479,1.4,0,1.62,0.126,5785,210,864,1.63,NA,NA,NA,510.3553,10960,1,Positive,NA,C25H52NO7P,509.3481,(M+H)+,510.3554,-0.3,0.3,86.12,LPC 17:0,1,LPC 17:0,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 18:0/0:0,C26 H54 N O7 P,523.3638,0.6,0,2.14,0.154,177593,214,110,2.147,NA,NA,NA,524.3711,337459,1,Positive,NA,C26H54NO7P,523.3638,(M+H)+,524.3711,0.1,0.1,92.58,LPC 18:0,1,LPC 18:0,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 18:1/0:0,C26 H52 N O7 P,521.3481,0.57,0,1.38,0.045,93806,211,188,1.384,NA,NA,NA,522.3554,158479,1,Positive,NA,C26H52NO7P,521.3481,(M+H)+,522.3554,-0.1,0.1,93.11,LPC 18:1,1,LPC 18:1,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 16:1/0:0,C24 H48 N O7 P,493.3167,1.17,0,0.8,0.138,8097,210,777,0.799,NA,NA,NA,494.3238,15845,1,Positive,NA,C24H48NO7P,493.3168,(M+H)+,494.3241,-0.6,0.6,92.96,LPC 16:1,1,LPC 16:1,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 18:2/0:0,C26 H50 N O7 P,519.3325,0.53,0,0.94,0.157,162492,212,130,0.939,NA,NA,NA,520.3398,271316,1,Positive,NA,C26H50NO7P,519.3325,(M+H)+,520.3398,0.1,0.1,95.82,LPC 18:2,1,LPC 18:2,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 20:3/0:0,C28 H52 N O7 P,545.3485,1.2,0,1.15,0.188,11520,213,699,1.151,NA,NA,NA,546.3555,19213,1,Positive,NA,C28H52NO7P,545.3481,(M+H)+,546.3554,0.1,0.1,83.59,LPC 20:3,1,LPC 20:3,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 20:4/0:0,C28 H50 N O7 P,543.3324,0.4,0,0.91,0.039,39474,211,678,0.82,NA,NA,NA,544.3394,20199,1,Positive,NA,C28H50NO7P,543.3325,(M+H)+,544.3398,-0.7,0.7,87.37,LPC 20:4,1,LPC 20:4,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 22:6/0:0,C30 H50 N O7 P,567.3319,1.1,0,0.87,0.115,8178,212,851,0.861,NA,NA,NA,568.3396,11870,1,Positive,NA,C30H50NO7P,567.3325,(M+H)+,568.3398,-0.4,0.4,81.46,LPC 22:6,1,LPC 22:6,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 18:1/0:0,C26 H52 N O7 P,521.3481,0.49,0,1.25,0.087,42988,209,212,1.128,NA,NA,NA,566.3462,63319,-1,Negative,NA,C26H52NO7P,521.3481,(M+CHO2)-,566.3463,-0.2,0.2,76.25,LPC 18:1,1,LPC 18:1,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 18:1/0:0(d7),C26 H45 D7 N O7 P,528.392,1.62,0,1.24,0.102,36020,210,113,1.245,NA,NA,NA,573.3902,134922,-1,Negative,NA,C26H45[2H]7NO7P,528.3921,(M+CHO2)-,573.3903,-0.2,0.2,94.37,LPC 18:1(d7),1,LPC__d 18:1+D7,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 18:2/0:0,C26 H50 N O7 P,519.3325,2.29,0,0.86,0.097,70742,210,64,0.865,NA,NA,NA,564.3307,273879,-1,Negative,NA,C26H50NO7P,519.3325,(M+CHO2)-,564.3307,0,0,95.45,LPC 18:2,1,LPC 18:2,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 18:3/0:0,C26 H48 N O7 P,517.3167,3.25,0,0.63,0.185,1730,196,1643,0.565,NA,NA,NA,562.3152,2004,-1,Negative,NA,C26H48NO7P,517.3168,(M+CHO2)-,562.315,0.2,0.2,71.06,LPC 18:3,1,LPC 18:3,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 20:1/0:0,C28 H56 N O7 P,549.3791,3,0,2.11,0.188,1361,211,1457,2.124,NA,NA,NA,594.3774,3312,-1,Negative,NA,C28H56NO7P,549.3794,(M+CHO2)-,594.3776,-0.5,0.5,75.96,LPC 20:1,1,LPC 20:1,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 20:2/0:0,C28 H54 N O7 P,547.3638,2.95,0,1.44,0.166,1483,208,1374,1.427,NA,NA,NA,592.3614,3937,-1,Negative,NA,C28H54NO7P,547.3638,(M+CHO2)-,592.362,-1.1,1.1,83.93,LPC 20:2,1,LPC 20:2,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 20:3/0:0,C28 H52 N O7 P,545.348,1.84,0,1.04,0.115,6794,210,1220,0.886,NA,NA,NA,590.3449,5407,-1,Negative,NA,C28H52NO7P,545.3481,(M+CHO2)-,590.3463,-2.4,2.4,72.58,LPC 20:3,1,LPC 20:3,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 20:4/0:0,C28 H50 N O7 P,543.3323,1.85,0,0.84,0.093,19100,210,201,0.84,NA,NA,NA,588.3307,66803,-1,Negative,NA,C28H50NO7P,543.3325,(M+CHO2)-,588.3307,0,0,87.24,LPC 20:4,1,LPC 20:4,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 22:6/0:0,C30 H50 N O7 P,567.333,3.48,0,0.79,0.173,6247,211,691,0.807,NA,NA,NA,612.3306,14513,-1,Negative,NA,C30H50NO7P,567.3325,(M+CHO2)-,612.3307,-0.2,0.2,61.36,LPC 22:6,1,LPC 22:6,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 18:1/0:0(d7),C26 H45 D7 N O7 P,528.392,0.22,0,1.36,0.092,77187,212,232,1.364,NA,NA,NA,529.3989,116971,1,Positive,NA,C26H45[2H]7NO7P,528.3921,(M+H)+,529.3994,-0.9,0.9,79.11,LPC 18:1(d7),1,LPC__d 18:1+D7,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 14:0/0:0,C22 H46 N O7 P,467.301,2.16,0,0.64,0.118,1937,209,1080,0.645,NA,NA,NA,512.3002,7147,-1,Negative,NA,C22H46NO7P,467.3012,(M+CHO2)-,512.2994,1.6,1.6,65.27,LPC 14:0,1,LPC 14:0,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 16:0/0:0,C24 H50 N O7 P,495.3325,0.24,0,1.11,0.074,167346,207,69,0.97,NA,NA,NA,540.3307,250156,-1,Negative,NA,C24H50NO7P,495.3325,(M+CHO2)-,540.3307,0.1,0.1,98.18,LPC 16:0,1,LPC 16:0,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 16:1/0:0,C24 H48 N O7 P,493.3167,1.32,0,0.73,0.141,4832,209,628,0.74,NA,NA,NA,538.315,16769,-1,Negative,NA,C24H48NO7P,493.3168,(M+CHO2)-,538.315,0,0,95.26,LPC 16:1,1,LPC 16:1,100,LPC,Glycerophospholipid,PPL
Lysophophatidylcholine,LPC 18:0/0:0,C26 H54 N O7 P,523.3637,0.27,0,1.95,0.062,86300,208,53,1.955,NA,NA,NA,568.362,336410,-1,Negative,NA,C26H54NO7P,523.3638,(M+CHO2)-,568.362,0,0,94.97,LPC 18:0,1,LPC 18:0,100,LPC,Glycerophospholipid,PPL
Lysophosphatidylethanolamine,LPE 18:1,C23 H46 N O7 P,479.3011,0.97,0,1.29,0.077,4040,208,973,1.135,NA,NA,NA,478.2937,8717,-1,Negative,NA,C23H46NO7P,479.3012,(M-H)-,478.2939,-0.4,0.4,92.72,LPE 18:1,1,LPE 18:1,100,LPE,Glycerophospholipid,PPL
Lysophosphatidylethanolamine,LPE 18:1(d7),C23 H39 D7 N O7 P,486.3451,1.11,0,1.27,0.074,9065,210,236,1.279,NA,NA,NA,485.3379,56351,-1,Negative,NA,C23H39[2H]7NO7P,486.3451,(M-H)-,485.3379,0.1,0.1,99.05,LPE 18:1(d7),1,LPE__d 18:1+D7,100,LPE,Glycerophospholipid,PPL
Lysophosphatidylethanolamine,LPE 18:2,C23 H44 N O7 P,477.2855,1.42,0,0.88,0.16,8012,210,231,0.888,NA,NA,NA,476.2782,57908,-1,Negative,NA,C23H44NO7P,477.2855,(M-H)-,476.2783,-0.2,0.2,98.39,LPE 18:2,1,LPE 18:2,100,LPE,Glycerophospholipid,PPL
Lysophosphatidylethanolamine,LPE 16:0,C21 H44 N O7 P,453.2855,1.57,0,1.13,0.187,3244,210,510,1.141,NA,NA,NA,452.2783,21726,-1,Negative,NA,C21H44NO7P,453.2855,(M-H)-,452.2783,0,0,97.11,LPE 16:0,1,LPE 16:0,100,LPE,Glycerophospholipid,PPL
Lysophosphatidylethanolamine,LPE 18:0,C23 H48 N O7 P,481.3168,1.15,0,2.01,0.08,4347,210,464,2.021,NA,NA,NA,480.3096,25399,-1,Negative,NA,C23H48NO7P,481.3168,(M-H)-,480.3096,0,0,98.33,LPE 18:0,1,LPE 18:0,100,LPE,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:0_18:3,C42 H78 N O8 P,755.5465,0.18,0,5.56,0.117,98662,206,177,5.568,NA,NA,NA,756.5539,166166,1,Positive,NA,C42H78NO8P,755.5465,(M+H)+,756.5538,0.1,0.1,89.93,PC 34:3,1,PC 16:0/18:3,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:0_20:3,C44 H82 N O8 P,783.578,0.33,0,6.25,0.057,2071453,213,17,6.255,NA,NA,NA,784.5853,3552004,1,Positive,NA,C44H82NO8P,783.5778,(M+H)+,784.5851,0.3,0.3,90.32,PC 36:3,2,PC 16:0/20:3,92,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:0_20:4,C44 H80 N O8 P,781.5625,0.26,0,5.89,0.104,6461005,215,57,6.684,NA,NA,NA,782.5673,750588,1,Positive,NA,C44H80NO8P,781.5622,(M+H)+,782.5694,-2.7,2.7,60.04,PC 36:4,1,PC 16:0/20:4,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:0_20:5,C44 H78 N O8 P,779.5465,0.5,0,5.35,0.082,410698,215,63,5.361,NA,NA,NA,780.554,645293,1,Positive,NA,C44H78NO8P,779.5465,(M+H)+,780.5538,0.2,0.2,92.46,PC 36:5,1,PC 16:0/20:5,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:0_22:4,C46 H84 N O8 P,809.5934,0.25,0,6.53,0.195,201532,208,116,6.536,NA,NA,NA,810.6009,318836,1,Positive,NA,C46H84NO8P,809.5935,(M+H)+,810.6007,0.2,0.2,88.49,PC 38:4,1,PC 16:0/22:4,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:1_18:2,C42 H78 N O8 P,755.5466,0.87,0,5.44,0.085,245376,212,79,5.441,NA,NA,NA,756.554,479897,1,Positive,NA,C42H78NO8P,755.5465,(M+H)+,756.5538,0.3,0.3,93.75,PC 34:3,3,PC 16:1/18:2,52.5,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:1_20:4,C44 H78 N O8 P,779.5464,0.37,0,5.18,0.072,42030,212,693,5.147,NA,NA,NA,780.5537,19651,1,Positive,NA,C44H78NO8P,779.5465,(M+H)+,780.5538,-0.1,0.1,78.21,PC 36:5,1,PC 16:1/20:4,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:1_22:6,C46 H78 N O8 P,803.5465,1.04,0,5,0.187,11303,206,749,5.019,NA,NA,NA,804.5535,17032,1,Positive,NA,C46H78NO8P,803.5465,(M+H)+,804.5538,-0.3,0.3,76.87,PC 38:7,1,PC 16:1/22:6,100,PC,Glycerophospholipid,PPL
