Lipid Class,Name,Formula.x,Mass (avg),"RSD (Mass, ppm)",Saturated,RT (avg),RT (span),Height (avg),Found,Feat ID,RT,DT,CCS,Gas,mz,Abundance,Charge,Polarity,CAS ID,Formula.y,Mass,Ion Species,Theo mz,ppm Error,Abs ppm Error,Score,Sum Comp,Num Constit,Constit,Constit Abund,Abbreviation,Class,Class Abbreviation
Phosphatidylcholine,PC 16:0_16:0,C40 H80 N O8 P,733.5621,0.85,0,6.57,0.046,305652,214,65,6.576,NA,NA,NA,734.5696,596302,1,Positive,NA,C40H80NO8P,733.5622,(M+H)+,734.5694,0.2,0.2,96.11,PC 32:0,1,PC 16:0/16:0,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:0_16:1,C40 H78 N O8 P,731.5464,0.41,0,5.81,0.091,331685,213,66,5.813,NA,NA,NA,732.554,585972,1,Positive,NA,C40H78NO8P,731.5465,(M+H)+,732.5538,0.3,0.3,94.91,PC 32:1,1,PC 16:0/16:1,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:0_18:0,C42 H84 N O8 P,761.5932,0.53,0,7.5,0.13,62009,214,226,7.513,NA,NA,NA,762.6007,123474,1,Positive,NA,C42H84NO8P,761.5935,(M+H)+,762.6007,0,0,91.02,PC 34:0,1,PC 16:0/18:0,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:0_18:1,C42 H82 N O8 P,759.5781,0.39,0,6.68,0.049,5102666,214,7,6.684,NA,NA,NA,760.5852,7897182,1,Positive,NA,C42H82NO8P,759.5778,(M+H)+,760.5851,0.2,0.2,91.5,PC 34:1,1,PC 16:0/18:1,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:0_18:2,C42 H80 N O8 P,757.5625,0.37,0,6,0.076,12132705,215,4,6.022,NA,NA,NA,758.5698,9229196,1,Positive,NA,C42H80NO8P,757.5622,(M+H)+,758.5694,0.4,0.4,83.01,PC 34:2,1,PC 16:0/18:2,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:0_20:3,C46 H86 N O8 P,811.6092,0.52,0,7.17,0.116,922819,216,646,7.345,NA,NA,NA,812.6162,22684,1,Positive,NA,C46H86NO8P,811.6091,(M+H)+,812.6164,-0.2,0.2,71.33,PC 38:3,1,PC 18:0/20:3,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:0_20:4,C46 H84 N O8 P,809.5938,0.11,0,6.78,0.039,3887848,210,9,6.791,NA,NA,NA,810.6006,6121288,1,Positive,NA,C46H84NO8P,809.5935,(M+H)+,810.6007,-0.1,0.1,87.43,PC 38:4,1,PC 18:0/20:4,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:0_20:5,C46 H82 N O8 P,807.5782,0.64,0,6.22,0.092,362564,211,81,6.229,NA,NA,NA,808.585,474018,1,Positive,NA,C46H82NO8P,807.5778,(M+H)+,808.5851,-0.1,0.1,85.68,PC 38:5,1,PC 18:0/20:5,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:0_22:4,C48 H88 N O8 P,837.6245,0.24,0,7.45,0.046,97973,212,169,7.458,NA,NA,NA,838.6321,170346,1,Positive,NA,C48H88NO8P,837.6248,(M+H)+,838.632,0,0,84.22,PC 40:4,1,PC 18:0/22:4,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:0_22:5,C48 H86 N O8 P,835.609,0.38,0,6.83,0.058,214813,212,178,7.168,NA,NA,NA,836.616,164799,1,Positive,NA,C48H86NO8P,835.6091,(M+H)+,836.6164,-0.5,0.5,85.68,PC 40:5,1,PC 18:0/22:5,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:1_18:2,C44 H82 N O8 P,783.578,0.62,0,6.1,0.094,1329884,212,21,6.109,NA,NA,NA,784.5852,2435197,1,Positive,NA,C44H82NO8P,783.5778,(M+H)+,784.5851,0.2,0.2,89.23,PC 36:3,2,PC 18:1/18:2,95,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:1_18:3,C44 H80 N O8 P,781.562,0.2,0,5.67,0.039,65328,208,290,5.669,NA,NA,NA,782.5696,84045,1,Positive,NA,C44H80NO8P,781.5622,(M+H)+,782.5694,0.2,0.2,92.2,PC 36:4,2,PC 18:1/18:3,80.3,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:1_20:1,C46 H88 N O8 P,813.6247,0.31,0,7.75,0.079,72682,211,221,7.767,NA,NA,NA,814.6319,129776,1,Positive,NA,C46H88NO8P,813.6248,(M+H)+,814.632,-0.1,0.1,87.65,PC 38:2,2,PC 18:1/20:1,55.5,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 17:0_18:1,C43 H84 N O8 P,773.5932,0.65,0,7.16,0.163,62395,216,510,7.011,NA,NA,NA,774.6007,35335,1,Positive,NA,C43H84NO8P,773.5935,(M+H)+,774.6007,-0.1,0.1,90.86,PC 35:1,1,PC 17:0/18:1,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 17:0_18:2,C43 H82 N O8 P,771.5778,0.54,0,6.46,0.109,165020,213,117,6.466,NA,NA,NA,772.5852,316931,1,Positive,NA,C43H82NO8P,771.5778,(M+H)+,772.5851,0.2,0.2,90.29,PC 35:2,1,PC 17:0/18:2,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 17:0_20:4,C45 H82 N O8 P,795.5776,0.31,0,6.33,0.066,84854,212,340,6.209,NA,NA,NA,796.5849,67155,1,Positive,NA,C45H82NO8P,795.5778,(M+H)+,796.5851,-0.2,0.2,86.27,PC 37:4,1,PC 17:0/20:4,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:0_18:1,C44 H86 N O8 P,787.6093,0.3,0,7.61,0.129,830118,213,27,7.619,NA,NA,NA,788.6166,1756176,1,Positive,NA,C44H86NO8P,787.6091,(M+H)+,788.6164,0.3,0.3,89.27,PC 36:1,1,PC 18:0/18:1,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:0_18:2,C44 H84 N O8 P,785.5938,0.3,0,6.91,0.056,7016406,215,3,6.918,NA,NA,NA,786.601,9352979,1,Positive,NA,C44H84NO8P,785.5935,(M+H)+,786.6007,0.4,0.4,87.68,PC 36:2,2,PC 18:0/18:2,93.4,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 14:0_16:0,C38 H76 N O8 P,705.5307,0.31,0,5.68,0.065,75976,211,199,5.684,NA,NA,NA,706.5382,147358,1,Positive,NA,C38H76NO8P,705.5309,(M+H)+,706.5381,0.1,0.1,97.32,PC 30:0,1,PC 14:0/16:0,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 14:0_16:1,C38 H74 N O8 P,703.5151,1.18,0,4.99,0.082,10389,211,799,5.003,NA,NA,NA,704.5222,14436,1,Positive,NA,C38H74NO8P,703.5152,(M+H)+,704.5225,-0.4,0.4,93.22,PC 30:1,1,PC 14:0/16:1,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 14:0_18:2,C40 H76 N O8 P,729.5298,0.73,0,5.17,0.113,96633,213,165,5.179,NA,NA,NA,730.538,176127,1,Positive,NA,C40H76NO8P,729.5309,(M+H)+,730.5381,-0.1,0.1,94.69,PC 32:2,1,PC 14:0/18:2,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 14:0_22:6,C44 H76 N O8 P,777.5309,0.87,0,4.9,0.105,12012,206,710,4.903,NA,NA,NA,778.538,18946,1,Positive,NA,C44H76NO8P,777.5309,(M+H)+,778.5381,-0.1,0.1,84.36,PC 36:6,1,PC 14:0/22:6,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 15:0_18:1,C41 H80 N O8 P,745.5619,0.87,0,6.23,0.108,65142,216,230,6.237,NA,NA,NA,746.5694,117850,1,Positive,NA,C41H80NO8P,745.5622,(M+H)+,746.5694,0,0,93.42,PC 33:1,2,PC 15:0/18:1,92.2,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 15:0_18:1(d7),C41 H73 D7 N O8 P,752.6062,0.47,0,6.2,0.189,1249307,212,22,6.206,NA,NA,NA,753.6137,2403798,1,Positive,NA,C41H73[2H]7NO8P,752.6061,(M+H)+,753.6134,0.4,0.4,92.17,PC 33:1(d7),1,PC__d 15:0/18:1+D7,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 15:0_18:2,C41 H78 N O8 P,743.5464,0.62,0,5.58,0.106,83123,213,191,5.584,NA,NA,NA,744.5538,155116,1,Positive,NA,C41H78NO8P,743.5465,(M+H)+,744.5538,0.1,0.1,93.7,PC 33:2,1,PC 15:0/18:2,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 15:0_20:4,C43 H78 N O8 P,767.546,0.77,0,5.46,0.156,72097,214,260,5.466,NA,NA,NA,768.5538,101974,1,Positive,NA,C43H78NO8P,767.5465,(M+H)+,768.5538,0,0,93.34,PC 35:4,2,PC 15:0/20:4,67.7,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 15:0_22:6,C45 H78 N O8 P,791.5441,2.22,0,5.27,0.116,23783,192,705,5.284,NA,NA,NA,792.5536,19071,1,Positive,NA,C45H78NO8P,791.5465,(M+H)+,792.5538,-0.3,0.3,89.14,PC 37:6,1,PC 15:0/22:6,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 37:3,C45 H84 N O8 P,797.5933,0.53,0,6.7,0.151,26138,211,454,6.707,NA,NA,NA,798.6006,42863,1,Positive,NA,C45H84NO8P,797.5935,(M+H)+,798.6007,-0.2,0.2,64.38,PC 37:3,12,NA,NA,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 39:5,C47 H84 N O8 P,821.593,0.97,0,6.39,0.086,9000,212,837,6.395,NA,NA,NA,822.6003,12575,1,Positive,NA,C47H84NO8P,821.5935,(M+H)+,822.6007,-0.5,0.5,93.47,PC 39:5,11,NA,NA,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 40:6,C48 H84 N O8 P,833.5937,0.68,0,6.56,0.055,589513,211,529,6.137,NA,NA,NA,834.6005,32882,1,Positive,NA,C48H84NO8P,833.5935,(M+H)+,834.6007,-0.3,0.3,83.27,PC 40:6,11,NA,NA,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 40:7,C48 H82 N O8 P,831.577,1.17,0,5.88,0.179,32213,201,455,5.894,NA,NA,NA,832.5844,42532,1,Positive,NA,C48H82NO8P,831.5778,(M+H)+,832.5851,-0.8,0.8,87.66,PC 40:7,8,NA,NA,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 42:10,C50 H80 N O8 P,853.562,1.58,0,5.03,0.107,8595,209,870,5.034,NA,NA,NA,854.5684,10769,1,Positive,NA,C50H80NO8P,853.5622,(M+H)+,854.5694,-1.2,1.2,70.55,PC 42:10,2,NA,NA,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 12:0_16:0,C36 H72 N O8 P,677.4996,2.52,0,4.73,0.136,5560,210,756,4.726,NA,NA,NA,722.4974,12687,-1,Negative,NA,C36H72NO8P,677.4996,(M+CHO2)-,722.4978,-0.5,0.5,82.87,PC 28:0,3,PC 12:0/16:0,50.7,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 14:0_16:0,C38 H76 N O8 P,705.5309,1.83,0,5.5,0.144,30611,210,198,5.494,NA,NA,NA,750.5288,67047,-1,Negative,NA,C38H76NO8P,705.5309,(M+CHO2)-,750.5291,-0.3,0.3,96.69,PC 30:0,3,PC 14:0/16:0,74.2,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 14:0_18:2,C40 H76 N O8 P,729.5307,0.41,0,5.01,0.085,49775,210,95,5.008,NA,NA,NA,774.529,161309,-1,Negative,NA,C40H76NO8P,729.5309,(M+CHO2)-,774.5291,-0.1,0.1,97,PC 32:2,3,PC 14:0/18:2,73.1,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 14:0_22:6,C44 H76 N O8 P,777.5306,1.45,0,4.74,0.123,6836,210,775,4.791,NA,NA,NA,822.5318,12272,-1,Negative,NA,C44H76NO8P,777.5309,(M+CHO2)-,822.5291,3.4,3.4,85.27,PC 36:6,3,PC 14:0/22:6,62.1,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 15:0_18:2,C41 H78 N O8 P,743.546,1.23,0,5.39,0.056,36180,209,178,5.391,NA,NA,NA,788.5446,75796,-1,Negative,NA,C41H78NO8P,743.5465,(M+CHO2)-,788.5447,-0.2,0.2,90.75,PC 33:2,2,PC 15:0/18:2,76.4,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 15:0_20:4,C43 H78 N O8 P,767.546,0.62,0,5.28,0.061,118657,211,322,5.288,NA,NA,NA,812.5445,41019,-1,Negative,NA,C43H78NO8P,767.5465,(M+CHO2)-,812.5447,-0.3,0.3,90.49,PC 35:4,2,PC 15:0/20:4,77,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:0_16:0,C40 H80 N O8 P,733.562,1.46,0,6.37,0.157,144811,209,52,6.365,NA,NA,NA,778.5604,339701,-1,Negative,NA,C40H80NO8P,733.5622,(M+CHO2)-,778.5604,0.1,0.1,97.57,PC 32:0,3,PC 16:0/16:0,64.5,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:0_16:1,C40 H78 N O8 P,731.5464,1.37,0,5.62,0.109,163557,210,45,5.61,NA,NA,NA,776.5448,398188,-1,Negative,NA,C40H78NO8P,731.5465,(M+CHO2)-,776.5447,0.1,0.1,96.7,PC 32:1,3,PC 16:0/16:1,56.1,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:0_18:2,C42 H80 N O8 P,757.5623,0.54,0,5.8,0.051,2994062,212,1,5.804,NA,NA,NA,802.5605,5178181,-1,Negative,NA,C42H80NO8P,757.5622,(M+CHO2)-,802.5604,0.2,0.2,93.62,PC 34:2,1,PC 16:0/18:2,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:0_20:4,C44 H80 N O8 P,781.5622,0.61,0,5.69,0.081,1823882,212,3,5.685,NA,NA,NA,826.5606,3504268,-1,Negative,NA,C44H80NO8P,781.5622,(M+CHO2)-,826.5604,0.3,0.3,93.25,PC 36:4,1,PC 16:0/20:4,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:0_22:4,C46 H84 N O8 P,809.5934,1.21,0,6.31,0.127,76441,211,88,6.304,NA,NA,NA,854.5916,178498,-1,Negative,NA,C46H84NO8P,809.5935,(M+CHO2)-,854.5917,0,0,96.88,PC 38:4,4,PC 16:0/22:4,46.6,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 16:0_22:6,C46 H80 N O8 P,805.5623,0.39,0,5.49,0.048,627950,209,12,5.49,NA,NA,NA,850.5606,1241681,-1,Negative,NA,C46H80NO8P,805.5622,(M+CHO2)-,850.5604,0.3,0.3,91.61,PC 38:6,1,PC 16:0/22:6,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:0_18:1,C44 H86 N O8 P,787.609,0.25,0,7.39,0.073,342270,209,20,7.383,NA,NA,NA,832.6075,866732,-1,Negative,NA,C44H86NO8P,787.6091,(M+CHO2)-,832.6073,0.2,0.2,94.73,PC 36:1,2,PC 18:0/18:1,69.7,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:0_18:2,C44 H84 N O8 P,785.5936,0.24,0,6.69,0.014,1871845,209,2,6.693,NA,NA,NA,830.5918,4040574,-1,Negative,NA,C44H84NO8P,785.5935,(M+CHO2)-,830.5917,0.2,0.2,95.18,PC 36:2,3,PC 18:0/18:2,62.8,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:0_20:2,C46 H88 N O8 P,813.6246,1.06,0,7.53,0.058,39960,212,93,7.542,NA,NA,NA,858.6229,165258,-1,Negative,NA,C46H88NO8P,813.6248,(M+CHO2)-,858.623,-0.1,0.1,96.06,PC 38:2,4,PC 18:0/20:2,42.6,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:0_22:4,C48 H88 N O8 P,837.6245,0.59,0,7.22,0.065,51377,208,111,7.217,NA,NA,NA,882.6229,137758,-1,Negative,NA,C48H88NO8P,837.6248,(M+CHO2)-,882.623,-0.1,0.1,91.69,PC 40:4,1,PC 18:0/22:4,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:0_22:5,C48 H86 N O8 P,835.609,0.61,0,6.61,0.131,87279,211,90,6.614,NA,NA,NA,880.6072,175411,-1,Negative,NA,C48H86NO8P,835.6091,(M+CHO2)-,880.6073,-0.1,0.1,94.56,PC 40:5,2,PC 18:0/22:5,63.5,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:1_18:2,C44 H82 N O8 P,783.5776,0.82,0,5.9,0.124,497213,211,15,5.904,NA,NA,NA,828.5761,1102949,-1,Negative,NA,C44H82NO8P,783.5778,(M+CHO2)-,828.576,0.1,0.1,96.33,PC 36:3,3,PC 18:1/18:2,62.2,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:1_20:3,C46 H84 N O8 P,809.593,0.69,0,6.14,0.135,51453,208,106,6.139,NA,NA,NA,854.5915,148086,-1,Negative,NA,C46H84NO8P,809.5935,(M+CHO2)-,854.5917,-0.2,0.2,94.98,PC 38:4,3,PC 18:1/20:3,60.3,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:2_18:3,C44 H78 N O8 P,779.546,1.58,0,4.79,0.153,9470,206,424,4.792,NA,NA,NA,824.5444,28173,-1,Negative,NA,C44H78NO8P,779.5465,(M+CHO2)-,824.5447,-0.3,0.3,95.14,PC 36:5,2,PC 18:2/18:3,73.6,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:2_20:5,C46 H78 N O8 P,803.5464,1.22,0,4.7,0.149,6522,207,542,4.708,NA,NA,NA,848.5446,20233,-1,Negative,NA,C46H78NO8P,803.5465,(M+CHO2)-,848.5447,-0.2,0.2,92.53,PC 38:7,2,PC 18:2/20:5,64.9,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:1_20:3,C46 H84 N O8 P,809.5931,0.41,0,6.35,0.107,130010,207,161,6.354,NA,NA,NA,810.6007,181133,1,Positive,NA,C46H84NO8P,809.5935,(M+H)+,810.6007,0,0,86.63,PC 38:4,1,PC 18:1/20:3,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:1_20:4,C46 H82 N O8 P,807.5779,0.5,0,5.96,0.122,809778,212,37,5.958,NA,NA,NA,808.5853,1288527,1,Positive,NA,C46H82NO8P,807.5778,(M+H)+,808.5851,0.3,0.3,88,PC 38:5,2,PC 18:1/20:4,82.1,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:1_22:6,C48 H82 N O8 P,831.5775,0.51,0,5.77,0.124,67844,212,245,5.777,NA,NA,NA,832.585,110971,1,Positive,NA,C48H82NO8P,831.5778,(M+H)+,832.5851,-0.1,0.1,82.47,PC 40:7,1,PC 18:1/22:6,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:2_18:3,C44 H78 N O8 P,779.5462,0.69,0,4.95,0.14,19660,206,557,4.952,NA,NA,NA,780.5535,30012,1,Positive,NA,C44H78NO8P,779.5465,(M+H)+,780.5538,-0.3,0.3,91.11,PC 36:5,1,PC 18:2/18:3,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:2_20:5,C46 H78 N O8 P,803.5462,1.02,0,4.86,0.137,13445,213,684,4.869,NA,NA,NA,804.5534,19954,1,Positive,NA,C46H78NO8P,803.5465,(M+H)+,804.5538,-0.5,0.5,84.11,PC 38:7,1,PC 18:2/20:5,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 19:0_18:2,C45 H86 N O8 P,799.609,0.42,0,7.38,0.099,21101,213,495,7.394,NA,NA,NA,800.6164,37784,1,Positive,NA,C45H86NO8P,799.6091,(M+H)+,800.6164,0,0,87.11,PC 37:2,1,PC 19:0/18:2,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 19:1_18:2,C45 H84 N O8 P,797.5935,0.58,0,6.55,0.144,18514,172,619,6.568,NA,NA,NA,798.6007,24470,1,Positive,NA,C45H84NO8P,797.5935,(M+H)+,798.6007,-0.1,0.1,84.47,PC 37:3,1,PC 19:1/18:2,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 20:0_20:4,C48 H88 N O8 P,837.6241,0.73,0,7.72,0.11,11371,212,721,7.728,NA,NA,NA,838.6316,18350,1,Positive,NA,C48H88NO8P,837.6248,(M+H)+,838.632,-0.5,0.5,83.07,PC 40:4,1,PC 20:0/20:4,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 20:1_18:2,C46 H86 N O8 P,811.6079,0.42,0,6.94,0.09,57703,194,269,6.949,NA,NA,NA,812.615,95861,1,Positive,NA,C46H86NO8P,811.6091,(M+H)+,812.6164,-1.7,1.7,83.82,PC 38:3,1,PC 20:1/18:2,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 20:3_20:4,C48 H82 N O8 P,831.5776,0.63,0,5.57,0.108,13474,188,763,5.571,NA,NA,NA,832.585,16200,1,Positive,NA,C48H82NO8P,831.5778,(M+H)+,832.5851,-0.1,0.1,77,PC 40:7,1,PC 20:3/20:4,100,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 31:0,C39 H78 N O8 P,719.5459,0.98,0,6.11,0.14,15880,214,633,6.118,NA,NA,NA,720.5537,23532,1,Positive,NA,C39H78NO8P,719.5465,(M+H)+,720.5538,-0.2,0.2,94.33,PC 31:0,12,NA,NA,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 33:0,C41 H82 N O8 P,747.5775,0.75,0,6.87,0.187,13730,208,826,6.91,NA,NA,NA,748.5849,13260,1,Positive,NA,C41H82NO8P,747.5778,(M+H)+,748.5851,-0.2,0.2,95.9,PC 33:0,11,NA,NA,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 34:4,C42 H76 N O8 P,753.5306,0.71,0,5.07,0.086,41551,212,380,5.075,NA,NA,NA,754.5379,55611,1,Positive,NA,C42H76NO8P,753.5309,(M+H)+,754.5381,-0.3,0.3,95.13,PC 34:4,11,NA,NA,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 36:2,C44 H84 N O8 P,785.5935,0.28,0,6.79,0.105,477078,213,56,6.789,NA,NA,NA,786.6009,762872,1,Positive,NA,C44H84NO8P,785.5935,(M+H)+,786.6007,0.3,0.3,89.35,PC 36:2,2,NA,NA,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 18:2_22:6,C48 H80 N O8 P,829.5619,1.25,0,5.02,0.136,10886,210,609,4.998,NA,NA,NA,874.5602,17720,-1,Negative,NA,C48H80NO8P,829.5622,(M+CHO2)-,874.5604,-0.2,0.2,93.4,PC 40:8,2,PC 18:2/22:6,64.9,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 20:1_18:2,C46 H86 N O8 P,811.6081,1.22,0,6.74,0.184,13439,203,616,6.738,NA,NA,NA,856.6067,17369,-1,Negative,NA,C46H86NO8P,811.6091,(M+CHO2)-,856.6073,-0.8,0.8,93.87,PC 38:3,3,PC 20:1/18:2,45.9,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 20:2_20:4,C48 H84 N O8 P,833.5935,1.2,0,5.92,0.154,9911,211,546,5.934,NA,NA,NA,878.5915,20142,-1,Negative,NA,C48H84NO8P,833.5935,(M+CHO2)-,878.5917,-0.2,0.2,83.37,PC 40:6,2,PC 20:2/20:4,58.5,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 30:1,C38 H74 N O8 P,703.5151,1.91,0,4.84,0.195,5121,212,622,4.844,NA,NA,NA,748.5134,17129,-1,Negative,NA,C38H74NO8P,703.5152,(M+CHO2)-,748.5134,0,0,91.41,PC 30:1,2,NA,NA,PC,Glycerophospholipid,PPL
Phosphatidylcholine,PC 38:5,C46 H82 N O8 P,807.5778,0.9,0,5.75,0.111,284717,210,71,6.005,NA,NA,NA,852.576,230291,-1,Negative,NA,C46H82NO8P,807.5778,(M+CHO2)-,852.576,0,0,94.46,PC 38:5,3,NA,NA,PC,Glycerophospholipid,PPL
