Lipid Class,Name,Formula.x,Mass (avg),"RSD (Mass, ppm)",Saturated,RT (avg),RT (span),Height (avg),Found,Feat ID,RT,DT,CCS,Gas,mz,Abundance,Charge,Polarity,CAS ID,Formula.y,Mass,Ion Species,Theo mz,ppm Error,Abs ppm Error,Score,Sum Comp,Num Constit,Constit,Constit Abund,Abbreviation,Class,Class Abbreviation
Phosphatidylcholine,PC 40:7,C48 H82 N O8 P,831.5774,1.16,0,5.38,0.169,5274,206,889,5.376,NA,NA,NA,876.5758,10095,-1,Negative,NA,C48H82NO8P,831.5778,(M+CHO2)-,876.576,-0.2,0.2,91.83,PC 40:7,2,NA,NA,PC,Glycerophospholipid,PPL
Phosphatidylethanolamine,PE 16:0_18:1,C39 H76 N O8 P,717.531,1.62,0,6.72,0.088,19670,210,123,6.732,NA,NA,NA,716.5234,120133,-1,Negative,NA,C39H76NO8P,717.5309,(M-H)-,716.5236,-0.3,0.3,94.49,PE 34:1,1,PE 16:0/18:1,100,PE,Glycerophospholipid,PPL
Phosphatidylethanolamine,PE 17:0_20:4,C42 H76 N O8 P,753.5314,2.32,0,6.36,0.168,3405,209,803,6.383,NA,NA,NA,752.5243,11560,-1,Negative,NA,C42H76NO8P,753.5309,(M-H)-,752.5236,0.9,0.9,69.65,PE 37:4,1,PE 17:0/20:4,100,PE,Glycerophospholipid,PPL
Phosphatidylethanolamine,PE 18:0_18:1,C41 H80 N O8 P,745.5619,1.27,0,7.65,0.093,16240,209,227,7.662,NA,NA,NA,744.5547,59036,-1,Negative,NA,C41H80NO8P,745.5622,(M-H)-,744.5549,-0.2,0.2,93.57,PE 36:1,1,PE 18:0/18:1,100,PE,Glycerophospholipid,PPL
Phosphatidylethanolamine,PE 16:0_16:1,C37 H72 N O8 P,689.5009,2.7,0,5.83,0.148,5502,211,720,5.856,NA,NA,NA,688.492,13665,-1,Negative,NA,C37H72NO8P,689.4996,(M-H)-,688.4923,-0.3,0.3,88.73,PE 32:1,1,PE 16:0/16:1,100,PE,Glycerophospholipid,PPL
Phosphatidylethanolamine,PE 20:4_22:5,C47 H76 N O8 P,813.5287,2.52,0,4.45,0.113,2511,209,1578,4.441,NA,NA,NA,812.5221,2511,-1,Negative,NA,C47H76NO8P,813.5309,(M-H)-,812.5236,-1.8,1.8,61.08,PE 42:9,1,PE 20:4/22:5,100,PE,Glycerophospholipid,PPL
Phosphatidylethanolamine,PE 36:3,C41 H76 N O8 P,741.5308,1.77,0,6.28,0.156,6807,202,302,6.288,NA,NA,NA,740.5235,42835,-1,Negative,NA,C41H76NO8P,741.5309,(M-H)-,740.5236,-0.1,0.1,95.65,PE 36:3,3,NA,NA,PE,Glycerophospholipid,PPL
Phosphatidylethanolamine,PE 18:0_20:4,C43 H78 N O8 P,767.5465,2.03,0,6.82,0.083,140349,210,237,5.296,NA,NA,NA,766.5389,56066,-1,Negative,NA,C43H78NO8P,767.5465,(M-H)-,766.5392,-0.5,0.5,94.86,PE 38:4,3,PE 18:0/20:4,56.5,PE,Glycerophospholipid,PPL
Phosphatidylethanolamine,PE 18:0_22:4,C45 H82 N O8 P,795.5774,1.89,0,7.47,0.111,5480,212,1057,6.3,NA,NA,NA,794.5703,7406,-1,Negative,NA,C45H82NO8P,795.5778,(M-H)-,794.5705,-0.3,0.3,87.19,PE 40:4,4,PE 18:0/22:4,42.1,PE,Glycerophospholipid,PPL
Phosphatidylethanolamine,PE 18:0_18:2,C41 H78 N O8 P,743.5463,0.74,0,6.96,0.099,69745,209,56,6.956,NA,NA,NA,742.5393,332141,-1,Negative,NA,C41H78NO8P,743.5465,(M-H)-,742.5392,0.1,0.1,92.45,PE 36:2,2,PE 18:0/18:2,90.7,PE,Glycerophospholipid,PPL
Phosphatidylethanolamine,PE 18:0_20:3,C43 H80 N O8 P,769.5619,0.92,0,7.2,0.124,11046,211,210,6.046,NA,NA,NA,768.5547,63709,-1,Negative,NA,C43H80NO8P,769.5622,(M-H)-,768.5549,-0.3,0.3,96.34,PE 38:3,1,PE 18:0/20:3,100,PE,Glycerophospholipid,PPL
Phosphatidylethanolamine,PE 18:0_22:5,C45 H80 N O8 P,793.5618,1.27,0,7.19,0.108,7175,208,506,7.206,NA,NA,NA,792.5547,22235,-1,Negative,NA,C45H80NO8P,793.5622,(M-H)-,792.5549,-0.2,0.2,79.55,PE 40:5,1,PE 18:0/22:5,100,PE,Glycerophospholipid,PPL
Phosphatidylethanolamine,PE 18:1_20:4,C43 H76 N O8 P,765.5306,0.95,0,6.01,0.181,20953,210,79,6.019,NA,NA,NA,764.5235,199126,-1,Negative,NA,C43H76NO8P,765.5309,(M-H)-,764.5236,-0.1,0.1,95.42,PE 38:5,2,PE 18:1/20:4,72.7,PE,Glycerophospholipid,PPL
Phosphatidylinositol,PI 16:0_18:2,C43 H79 O13 P,834.525,0.95,0,5.1,0.109,27877,210,157,5.11,NA,NA,NA,833.5186,85855,-1,Negative,NA,C43H79O13P,834.5258,(M-H)-,833.5186,0,0,96.89,PI 34:2,2,PI 16:0/18:2,58.7,PI,Glycerophospholipid,PPL
Phosphatidylinositol,PI 16:0_22:6,C47 H79 O13 P,882.5268,1.46,0,4.85,0.086,5902,200,600,4.86,NA,NA,NA,881.5194,17946,-1,Negative,NA,C47H79O13P,882.5258,(M-H)-,881.5186,1,1,91.35,PI 38:6,1,PI 16:0/22:6,100,PI,Glycerophospholipid,PPL
Phosphatidylinositol,PI 18:1_20:4,C47 H81 O13 P,884.5415,1.35,0,5.2,0.141,7143,204,148,5.266,NA,NA,NA,883.5341,91733,-1,Negative,NA,C47H81O13P,884.5415,(M-H)-,883.5342,-0.1,0.1,95.32,PI 38:5,4,PI 18:1/20:4,34.7,PI,Glycerophospholipid,PPL
Phosphatidylinositol,PI 36:3,C45 H81 O13 P,860.5412,1.73,0,5.29,0.085,9060,204,86,5.301,NA,NA,NA,859.5341,180245,-1,Negative,NA,C45H81O13P,860.5415,(M-H)-,859.5342,-0.1,0.1,96.62,PI 36:3,2,NA,NA,PI,Glycerophospholipid,PPL
Phosphatidylinositol,PI 18:0_20:3,C47 H85 O13 P,888.5731,1.66,0,6.12,0.169,29864,209,138,6.138,NA,NA,NA,887.5654,100502,-1,Negative,NA,C47H85O13P,888.5728,(M-H)-,887.5655,-0.1,0.1,96.51,PI 38:3,1,PI 18:0/20:3,100,PI,Glycerophospholipid,PPL
Phosphatidylinositol,PI 18:0_22:6,C49 H83 O13 P,910.5594,1.38,0,5.59,0.123,12402,210,387,5.615,NA,NA,NA,909.5504,31979,-1,Negative,NA,C49H83O13P,910.5571,(M-H)-,909.5499,0.6,0.6,92.01,PI 40:6,1,PI 18:0/22:6,100,PI,Glycerophospholipid,PPL
Sphingomyelin,SM d18:1_18:1(d9),C41 H72 D9 N2 O6 P,737.6396,0.46,0,5.7,0.052,158732,211,128,5.705,NA,NA,NA,738.647,278487,1,Positive,NA,C41H72[2H]9N2O6P,737.6397,(M+H)+,738.647,0.1,0.1,99.09,SM d36:2(d9),1,SM__d d18:1/18:1+D9,100,SM,Sphingolipid,SPL
Sphingomyelin,SM d30:1,C35 H71 N2 O6 P,646.5061,2.27,0,4.05,0.131,8436,210,831,4.054,NA,NA,NA,647.5124,12912,1,Positive,NA,C35H71N2O6P,646.505,(M+H)+,647.5123,0.3,0.3,91.33,SM d30:1,10,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d32:1,C37 H75 N2 O6 P,674.5363,0.14,0,4.76,0.024,156893,210,125,4.762,NA,NA,NA,675.5437,288437,1,Positive,NA,C37H75N2O6P,674.5363,(M+H)+,675.5436,0.2,0.2,99.74,SM d32:1,13,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d33:1,C38 H77 N2 O6 P,688.5519,0.18,0,5.16,0.022,83885,210,180,5.164,NA,NA,NA,689.5591,164225,1,Positive,NA,C38H77N2O6P,688.5519,(M+H)+,689.5592,-0.1,0.1,99.45,SM d33:1,2,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d34:0,C39 H81 N2 O6 P,704.5832,1.08,0,5.93,0.064,75975,212,200,5.933,NA,NA,NA,705.5905,145107,1,Positive,NA,C39H81N2O6P,704.5832,(M+H)+,705.5905,0,0,98.88,SM d34:0,9,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d35:1,C40 H81 N2 O6 P,716.5832,0.65,0,6.03,0.107,43105,212,752,5.881,NA,NA,NA,717.5903,16824,1,Positive,NA,C40H81N2O6P,716.5832,(M+H)+,717.5905,-0.2,0.2,96.7,SM d35:1,19,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d36:0,C41 H85 N2 O6 P,732.6146,0.86,0,6.88,0.042,25164,211,526,6.881,NA,NA,NA,733.6217,33278,1,Positive,NA,C41H85N2O6P,732.6145,(M+H)+,733.6218,-0.2,0.2,95.47,SM d36:0,11,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d44:2,C49 H97 N2 O6 P,840.7077,1.71,0,9.08,0.128,5504,210,739,9.084,NA,NA,NA,885.7063,13105,-1,Negative,NA,C49H97N2O6P,840.7084,(M+CHO2)-,885.7066,-0.3,0.3,63.04,SM d44:2,41,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d44:3,C49 H95 N2 O6 P,838.692,1.05,0,8.32,0.177,5434,211,688,8.316,NA,NA,NA,883.6907,14643,-1,Negative,NA,C49H95N2O6P,838.6928,(M+CHO2)-,883.691,-0.3,0.3,91.38,SM d44:3,41,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d36:3,C41 H79 N2 O6 P,726.5675,1.01,0,5.11,0.167,8651,214,836,5.119,NA,NA,NA,727.5747,12779,1,Positive,NA,C41H79N2O6P,726.5676,(M+H)+,727.5749,-0.2,0.2,96.04,SM d36:3,25,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d37:1,C42 H85 N2 O6 P,744.6144,0.46,0,7,0.056,18380,200,494,7.002,NA,NA,NA,745.6215,37970,1,Positive,NA,C42H85N2O6P,744.6145,(M+H)+,745.6218,-0.4,0.4,98.51,SM d37:1,23,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d38:0,C43 H89 N2 O6 P,760.6459,1.27,0,7.85,0.095,10090,213,838,7.864,NA,NA,NA,761.6533,12570,1,Positive,NA,C43H89N2O6P,760.6458,(M+H)+,761.6531,0.3,0.3,86.51,SM d38:0,13,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d17:2_15:0,C37 H73 N2 O6 P,672.521,0.77,0,4.17,0.087,15084,212,642,4.177,NA,NA,NA,673.5281,22916,1,Positive,NA,C37H73N2O6P,672.5206,(M+H)+,673.5279,0.2,0.2,97.91,SM d32:2,1,SM d17:2/15:0,100,SM,Sphingolipid,SPL
Sphingomyelin,SM d39:1,C44 H89 N2 O6 P,772.6457,0.33,0,7.98,0.043,76337,214,194,7.985,NA,NA,NA,773.6531,154784,1,Positive,NA,C44H89N2O6P,772.6458,(M+H)+,773.6531,0,0,97.92,SM d39:1,2,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d40:0,C45 H93 N2 O6 P,788.677,1.15,0,8.8,0.077,14975,211,713,8.807,NA,NA,NA,789.684,18772,1,Positive,NA,C45H93N2O6P,788.6771,(M+H)+,789.6844,-0.5,0.5,88.84,SM d40:0,15,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d40:1,C45 H91 N2 O6 P,786.6616,0.89,0,8.43,0.106,461836,213,51,8.435,NA,NA,NA,787.6691,918435,1,Positive,NA,C45H91N2O6P,786.6615,(M+H)+,787.6688,0.4,0.4,97.92,SM d40:1,29,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d40:2,C45 H89 N2 O6 P,784.6458,0.16,0,7.64,0.038,278451,211,156,7.48,NA,NA,NA,785.6532,189988,1,Positive,NA,C45H89N2O6P,784.6458,(M+H)+,785.6531,0.1,0.1,97.81,SM d40:2,35,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d40:2,C45 H89 N2 O6 P,784.6458,0.46,0,7.48,0.054,110076,213,156,7.48,NA,NA,NA,785.6532,189988,1,Positive,NA,C45H89N2O6P,784.6458,(M+H)+,785.6531,0.1,0.1,97.81,SM d40:2,35,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d41:1,C46 H93 N2 O6 P,800.6771,0.71,0,8.9,0.053,187397,212,105,8.91,NA,NA,NA,801.6846,358800,1,Positive,NA,C46H93N2O6P,800.6771,(M+H)+,801.6844,0.2,0.2,97.35,SM d41:1,31,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d41:2,C46 H91 N2 O6 P,798.6613,0.37,0,8.13,0.045,104286,211,152,8.136,NA,NA,NA,799.6688,201400,1,Positive,NA,C46H91N2O6P,798.6615,(M+H)+,799.6688,0.1,0.1,95.61,SM d41:2,37,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d36:1,C41 H83 N2 O6 P,730.5989,0.72,0,6.51,0.097,322015,214,62,6.516,NA,NA,NA,731.6064,653832,1,Positive,NA,C41H83N2O6P,730.5989,(M+H)+,731.6062,0.4,0.4,99.68,SM d36:1,21,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d36:2,C41 H81 N2 O6 P,728.5832,0.17,0,5.74,0.107,162469,212,126,5.751,NA,NA,NA,729.5906,283768,1,Positive,NA,C41H81N2O6P,728.5832,(M+H)+,729.5905,0.2,0.2,99.37,SM d36:2,25,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d18:2_23:0,C46 H91 N2 O6 P,798.6613,1.07,0,7.9,0.146,88282,211,51,7.9,NA,NA,NA,843.6597,343971,-1,Negative,NA,C46H91N2O6P,798.6615,(M+CHO2)-,843.6597,0.1,0.1,98.15,SM d41:2,1,SM d18:2/23:0,100,SM,Sphingolipid,SPL
Sphingomyelin,SM d30:1,C35 H71 N2 O6 P,646.5053,1.56,0,3.92,0.079,8138,211,465,3.93,NA,NA,NA,691.5031,25334,-1,Negative,NA,C35H71N2O6P,646.505,(M+CHO2)-,691.5032,-0.1,0.1,97.24,SM d30:1,10,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d30:3_13:0,C48 H93 N2 O6 P,824.6763,1.5,0,7.7,0.151,3686,203,895,7.699,NA,NA,NA,869.6751,9991,-1,Negative,NA,C48H93N2O6P,824.6771,(M+CHO2)-,869.6753,-0.3,0.3,89.94,SM d43:3,1,SM d30:3/13:0,100,SM,Sphingolipid,SPL
Sphingomyelin,SM d38:1,C43 H87 N2 O6 P,758.6302,0.41,0,7.49,0.107,228923,212,87,7.493,NA,NA,NA,759.6378,457747,1,Positive,NA,C43H87N2O6P,758.6302,(M+H)+,759.6375,0.4,0.4,98.94,SM d38:1,25,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d43:1,C48 H97 N2 O6 P,828.7084,0.73,0,9.64,0.117,12115,211,700,9.65,NA,NA,NA,829.7156,19203,1,Positive,NA,C48H97N2O6P,828.7084,(M+H)+,829.7157,-0.1,0.1,94.56,SM d43:1,33,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d43:2,C48 H95 N2 O6 P,826.6926,0.63,0,8.69,0.13,21627,212,724,8.85,NA,NA,NA,827.6998,18317,1,Positive,NA,C48H95N2O6P,826.6928,(M+H)+,827.7001,-0.3,0.3,92.21,SM d43:2,40,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d43:1,C48 H97 N2 O6 P,828.7077,0.9,0,9.43,0.113,11712,209,479,9.59,NA,NA,NA,873.7063,23786,-1,Negative,NA,C48H97N2O6P,828.7084,(M+CHO2)-,873.7066,-0.4,0.4,96.73,SM d43:1,33,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d43:2,C48 H95 N2 O6 P,826.6923,1.35,0,8.85,0.121,4853,209,192,8.482,NA,NA,NA,871.6906,68945,-1,Negative,NA,C48H95N2O6P,826.6928,(M+CHO2)-,871.691,-0.4,0.4,97.26,SM d43:2,40,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d43:2,C48 H95 N2 O6 P,826.6919,1.13,0,8.63,0.12,7224,208,192,8.482,NA,NA,NA,871.6906,68945,-1,Negative,NA,C48H95N2O6P,826.6928,(M+CHO2)-,871.691,-0.4,0.4,97.26,SM d43:2,40,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d43:2,C48 H95 N2 O6 P,826.6922,0.84,0,8.47,0.107,19200,211,192,8.482,NA,NA,NA,871.6906,68945,-1,Negative,NA,C48H95N2O6P,826.6928,(M+CHO2)-,871.691,-0.4,0.4,97.26,SM d43:2,40,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d43:3,C48 H93 N2 O6 P,824.6762,1.72,0,7.86,0.166,4651,210,793,7.912,NA,NA,NA,869.6726,11836,-1,Negative,NA,C48H93N2O6P,824.6771,(M+CHO2)-,869.6753,-3.2,3.2,92.88,SM d43:3,40,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d44:1,C49 H99 N2 O6 P,842.7234,1.98,0,10.01,0.122,2533,211,1218,10.015,NA,NA,NA,887.7217,5419,-1,Negative,NA,C49H99N2O6P,842.7241,(M+CHO2)-,887.7223,-0.6,0.6,82.68,SM d44:1,33,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d18:1_22:0,C45 H91 N2 O6 P,786.6614,0.81,0,8.2,0.149,361745,212,16,8.205,NA,NA,NA,831.6599,1000646,-1,Negative,NA,C45H91N2O6P,786.6615,(M+CHO2)-,831.6597,0.2,0.2,98.16,SM d40:1,1,SM d18:1/22:0,100,SM,Sphingolipid,SPL
Sphingomyelin,SM d41:3,C46 H89 N2 O6 P,796.6453,0.95,0,7.14,0.105,24621,211,728,7.17,NA,NA,NA,797.6524,18077,1,Positive,NA,C46H89N2O6P,796.6458,(M+H)+,797.6531,-0.9,0.9,86.68,SM d41:3,37,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d42:1,C47 H95 N2 O6 P,814.6928,0.93,0,9.36,0.06,285353,215,610,8.774,NA,NA,NA,815.6986,24928,1,Positive,NA,C47H95N2O6P,814.6928,(M+H)+,815.7001,-1.7,1.7,92.32,SM d42:1,33,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d42:1,C47 H95 N2 O6 P,814.6915,1.35,0,8.77,0.162,17232,211,610,8.774,NA,NA,NA,815.6986,24928,1,Positive,NA,C47H95N2O6P,814.6928,(M+H)+,815.7001,-1.7,1.7,92.32,SM d42:1,33,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d31:1,C36 H73 N2 O6 P,660.5207,1.9,0,4.24,0.161,4446,211,709,4.251,NA,NA,NA,705.5186,13950,-1,Negative,NA,C36H73N2O6P,660.5206,(M+CHO2)-,705.5188,-0.3,0.3,97.1,SM d31:1,11,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d32:0,C37 H77 N2 O6 P,676.5519,1.99,0,4.89,0.152,7132,207,545,4.895,NA,NA,NA,721.5498,20173,-1,Negative,NA,C37H77N2O6P,676.5519,(M+CHO2)-,721.5501,-0.5,0.5,94.25,SM d32:0,7,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d32:1,C37 H75 N2 O6 P,674.5363,1.32,0,4.6,0.135,151385,211,36,4.608,NA,NA,NA,719.5345,494186,-1,Negative,NA,C37H75N2O6P,674.5363,(M+CHO2)-,719.5345,0.1,0.1,98.5,SM d32:1,13,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d32:2,C37 H73 N2 O6 P,672.5205,0.71,0,4.04,0.094,14315,209,285,4.05,NA,NA,NA,717.5187,45495,-1,Negative,NA,C37H73N2O6P,672.5206,(M+CHO2)-,717.5188,-0.2,0.2,98.05,SM d32:2,15,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d33:2,C38 H75 N2 O6 P,686.5361,1.57,0,4.39,0.104,3183,210,1021,4.402,NA,NA,NA,731.5341,7921,-1,Negative,NA,C38H75N2O6P,686.5363,(M+CHO2)-,731.5345,-0.5,0.5,95.95,SM d33:2,17,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d35:1,C40 H81 N2 O6 P,716.5831,1.03,0,5.85,0.191,24524,210,298,5.854,NA,NA,NA,761.5812,43022,-1,Negative,NA,C40H81N2O6P,716.5832,(M+CHO2)-,761.5814,-0.3,0.3,98.01,SM d35:1,19,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d18:1_16:0,C39 H79 N2 O6 P,702.5677,0.74,0,5.4,0.13,1319910,211,5,5.4,NA,NA,NA,747.5659,3095397,-1,Negative,NA,C39H79N2O6P,702.5676,(M+CHO2)-,747.5658,0.2,0.2,98.09,SM d34:1,1,SM d18:1/16:0,100,SM,Sphingolipid,SPL
Sphingomyelin,SM d18:1_18:1(d9),C41 H72 D9 N2 O6 P,737.6394,1.49,0,5.51,0.144,129116,211,63,5.52,NA,NA,NA,782.6379,277118,-1,Negative,NA,C41H72[2H]9N2O6P,737.6397,(M+CHO2)-,782.6379,-0.1,0.1,98.49,SM d36:2(d9),1,SM__d d18:1/18:1+D9,100,SM,Sphingolipid,SPL
Sphingomyelin,SM d18:1_20:0,C43 H87 N2 O6 P,758.63,0.42,0,7.26,0.071,212381,209,31,7.265,NA,NA,NA,803.6285,589112,-1,Negative,NA,C43H87N2O6P,758.6302,(M+CHO2)-,803.6284,0.1,0.1,98.35,SM d38:1,1,SM d18:1/20:0,100,SM,Sphingolipid,SPL
Sphingomyelin,SM d41:2,C46 H91 N2 O6 P,798.6614,0.93,0,7.94,0.126,52521,212,152,8.136,NA,NA,NA,799.6688,201400,1,Positive,NA,C46H91N2O6P,798.6615,(M+H)+,799.6688,0.1,0.1,95.61,SM d41:2,37,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d41:0,C46 H95 N2 O6 P,802.69,6.5,0,9.12,0.199,32115,206,854,9.036,NA,NA,NA,847.6901,10842,-1,Negative,NA,C46H95N2O6P,802.6928,(M+CHO2)-,847.691,-1.1,1.1,81.96,SM d41:0,16,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d41:1,C46 H93 N2 O6 P,800.6763,1,0,8.53,0.102,34927,208,160,8.519,NA,NA,NA,845.6753,84820,-1,Negative,NA,C46H93N2O6P,800.6771,(M+CHO2)-,845.6753,-0.1,0.1,98.3,SM d41:1,31,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d41:1,C46 H93 N2 O6 P,800.6769,1.02,0,8.67,0.115,175379,211,160,8.519,NA,NA,NA,845.6753,84820,-1,Negative,NA,C46H93N2O6P,800.6771,(M+CHO2)-,845.6753,-0.1,0.1,98.3,SM d41:1,31,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d42:2,C47 H93 N2 O6 P,812.6772,0.51,0,8.4,0.057,659147,212,38,8.401,NA,NA,NA,813.6848,1246232,1,Positive,NA,C47H93N2O6P,812.6771,(M+H)+,813.6844,0.4,0.4,96.68,SM d42:2,2,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d42:3,C47 H91 N2 O6 P,810.6614,0.56,0,7.62,0.066,411973,212,59,7.625,NA,NA,NA,811.6688,705173,1,Positive,NA,C47H91N2O6P,810.6615,(M+H)+,811.6688,0.1,0.1,96.69,SM d42:3,40,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d42:4,C47 H89 N2 O6 P,808.6454,0.89,0,6.73,0.177,19637,202,251,6.679,NA,NA,NA,853.6438,52860,-1,Negative,NA,C47H89N2O6P,808.6458,(M+CHO2)-,853.644,-0.3,0.3,60.06,SM d42:4,23,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d43:1,C48 H97 N2 O6 P,828.7079,0.93,0,9.58,0.1,6740,205,479,9.59,NA,NA,NA,873.7063,23786,-1,Negative,NA,C48H97N2O6P,828.7084,(M+CHO2)-,873.7066,-0.4,0.4,96.73,SM d43:1,33,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d38:0,C43 H89 N2 O6 P,760.6456,1.93,0,7.63,0.121,8854,211,437,7.633,NA,NA,NA,805.6437,27023,-1,Negative,NA,C43H89N2O6P,760.6458,(M+CHO2)-,805.644,-0.4,0.4,97.42,SM d38:0,13,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d42:1,C47 H95 N2 O6 P,814.6927,0.75,0,9.13,0.07,269983,211,168,8.543,NA,NA,NA,859.6903,81481,-1,Negative,NA,C47H95N2O6P,814.6928,(M+CHO2)-,859.691,-0.8,0.8,97.69,SM d42:1,33,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d36:0,C41 H85 N2 O6 P,732.6145,1.65,0,6.66,0.133,15804,211,486,6.655,NA,NA,NA,777.6126,23567,-1,Negative,NA,C41H85N2O6P,732.6145,(M+CHO2)-,777.6127,-0.1,0.1,95.57,SM d36:0,11,NA,NA,SM,Sphingolipid,SPL
