Lipid Class,Name,Formula.x,Mass (avg),"RSD (Mass, ppm)",Saturated,RT (avg),RT (span),Height (avg),Found,Feat ID,RT,DT,CCS,Gas,mz,Abundance,Charge,Polarity,CAS ID,Formula.y,Mass,Ion Species,Theo mz,ppm Error,Abs ppm Error,Score,Sum Comp,Num Constit,Constit,Constit Abund,Abbreviation,Class,Class Abbreviation
Sphingomyelin,SM d36:1,C41 H83 N2 O6 P,730.5988,0.87,0,6.3,0.153,286543,210,26,6.302,NA,NA,NA,775.5972,652277,-1,Negative,NA,C41H83N2O6P,730.5989,(M+CHO2)-,775.5971,0.2,0.2,97.91,SM d36:1,21,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d42:2,C47 H93 N2 O6 P,812.677,0.6,0,8.16,0.171,479390,212,13,8.158,NA,NA,NA,857.6755,1230526,-1,Negative,NA,C47H93N2O6P,812.6771,(M+CHO2)-,857.6753,0.2,0.2,98.07,SM d42:2,40,NA,NA,SM,Sphingolipid,SPL
Sphingomyelin,SM d42:2,C47 H93 N2 O6 P,812.6771,0.98,0,8.37,0.181,189652,211,13,8.158,NA,NA,NA,857.6755,1230526,-1,Negative,NA,C47H93N2O6P,812.6771,(M+CHO2)-,857.6753,0.2,0.2,98.07,SM d42:2,40,NA,NA,SM,Sphingolipid,SPL
Triacylglycerol,TG 14:0_18:2_18:3,C53 H92 O6,824.6889,1.12,0,12.05,0.119,22490,210,614,12.05,NA,NA,NA,842.7231,24791,1,Positive,NA,C53H92O6,824.6894,(M+H4N)+,842.7232,-0.1,0.1,72.06,TG 50:5,1,TG 14:0/18:2/18:3,100,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 14:1_15:0_18:1,C50 H92 O6,788.6891,0.92,0,12.66,0.151,10980,214,645,12.64,NA,NA,NA,806.7231,22769,1,Positive,NA,C50H92O6,788.6894,(M+H4N)+,806.7232,-0.2,0.2,72.56,TG 47:2,6,TG 14:1/15:0/18:1,36.7,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 14:0_16:0_16:0,C49 H94 O6,778.7049,0.29,0,13.45,0.049,180913,216,34,13.444,NA,NA,NA,796.7391,1415621,1,Positive,NA,C49H94O6,778.705,(M+H4N)+,796.7389,0.3,0.3,98.89,TG 46:0,2,TG 14:0/16:0/16:0,86.9,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 12:0_18:1_18:2,C51 H92 O6,800.6892,0.26,0,12.41,0.032,119825,210,377,12.586,NA,NA,NA,818.7233,56350,1,Positive,NA,C51H92O6,800.6894,(M+H4N)+,818.7232,0.2,0.2,65.54,TG 48:3,1,TG 12:0/18:1/18:2,100,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 14:0_15:0_16:0,C48 H92 O6,764.689,0.61,0,13.15,0.056,16539,216,184,13.151,NA,NA,NA,782.7231,159733,1,Positive,NA,C48H92O6,764.6894,(M+H4N)+,782.7232,-0.2,0.2,96.95,TG 45:0,1,TG 14:0/15:0/16:0,100,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 14:0_15:0_18:1,C50 H94 O6,790.7047,0.63,0,13.19,0.118,33081,216,373,13.083,NA,NA,NA,808.7389,57435,1,Positive,NA,C50H94O6,790.705,(M+H4N)+,808.7389,0,0,82.93,TG 47:1,1,TG 14:0/15:0/18:1,100,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 14:0_16:1_18:1,C51 H94 O6,802.7049,0.25,0,12.99,0.127,396308,216,54,12.971,NA,NA,NA,820.739,777480,1,Positive,NA,C51H94O6,802.705,(M+H4N)+,820.7389,0.2,0.2,95.74,TG 48:2,3,TG 14:0/16:1/18:1,43.9,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 12:0_12:0_16:0,C43 H82 O6,694.6109,1.24,0,11.47,0.107,13207,212,64,11.478,NA,NA,NA,712.6449,609713,1,Positive,NA,C43H82O6,694.6111,(M+H4N)+,712.645,-0.1,0.1,62.26,TG 40:0,1,TG 12:0/12:0/16:0,100,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 12:0_14:0_16:0,C45 H86 O6,722.6421,0.98,0,12.19,0.124,21969,216,47,12.19,NA,NA,NA,740.6761,1005850,1,Positive,NA,C45H86O6,722.6424,(M+H4N)+,740.6763,-0.3,0.3,90.22,TG 42:0,1,TG 12:0/14:0/16:0,100,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 12:0_14:0_18:1,C47 H88 O6,748.6578,0.79,0,12.24,0.106,39790,216,68,12.244,NA,NA,NA,766.6918,572041,1,Positive,NA,C47H88O6,748.6581,(M+H4N)+,766.6919,-0.2,0.2,80.25,TG 44:1,1,TG 12:0/14:0/18:1,100,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 12:0_14:1_18:1,C47 H86 O6,746.6422,1.1,0,11.67,0.125,17389,209,322,11.658,NA,NA,NA,764.676,72313,1,Positive,NA,C47H86O6,746.6424,(M+H4N)+,764.6763,-0.4,0.4,66.65,TG 44:2,2,TG 12:0/14:1/18:1,70.7,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 12:0_15:0_16:0,C46 H88 O6,736.6576,1.32,0,12.52,0.14,5340,215,361,12.435,NA,NA,NA,754.6918,60647,1,Positive,NA,C46H88O6,736.6581,(M+H4N)+,754.6919,-0.2,0.2,97.75,TG 43:0,4,TG 12:0/15:0/16:0,35.3,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 12:0_16:0_18:2,C49 H90 O6,774.6735,0.46,0,12.36,0.152,65854,215,168,12.361,NA,NA,NA,792.7076,170573,1,Positive,NA,C49H90O6,774.6737,(M+H4N)+,792.7076,0,0,63.92,TG 46:2,1,TG 12:0/16:0/18:2,100,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 12:0_18:2_18:2,C51 H90 O6,798.6734,0.81,0,11.86,0.152,23859,212,551,11.878,NA,NA,NA,816.7073,30425,1,Positive,NA,C51H90O6,798.6737,(M+H4N)+,816.7076,-0.4,0.4,92.23,TG 48:4,4,TG 12:0/18:2/18:2,83.8,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 18:1_18:1_18:2,C57 H102 O6,882.767,0.33,0,13.65,0.041,2205875,216,18,13.655,NA,NA,NA,900.8018,3253297,1,Positive,NA,C57H102O6,882.7676,(M+H4N)+,900.8015,0.4,0.4,94.18,TG 54:4,18,TG 18:1/18:1/18:2,76.9,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 18:1_18:1_22:0,C61 H114 O6,942.8611,0.74,0,14.33,0.038,78532,216,212,14.329,NA,NA,NA,960.8953,138276,1,Positive,NA,C61H114O6,942.8615,(M+H4N)+,960.8954,-0.1,0.1,78.25,TG 58:2,7,TG 18:1/18:1/22:0,30.4,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 18:1_18:2_18:3,C57 H98 O6,878.7357,0.38,0,12.72,0.077,294427,213,113,12.716,NA,NA,NA,896.7703,330061,1,Positive,NA,C57H98O6,878.7363,(M+H4N)+,896.7702,0.2,0.2,87.06,TG 54:6,20,TG 18:1/18:2/18:3,33.8,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 14:0_16:0_18:1,C51 H96 O6,804.7207,0.28,0,13.48,0.096,1072408,216,20,13.478,NA,NA,NA,822.7549,2521535,1,Positive,NA,C51H96O6,804.7207,(M+H4N)+,822.7545,0.5,0.5,97.22,TG 48:1,1,TG 14:0/16:0/18:1,100,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 14:0_16:0_20:4,C53 H94 O6,826.7048,1.01,0,12.84,0.132,31163,193,524,12.837,NA,NA,NA,844.7389,33403,1,Positive,NA,C53H94O6,826.705,(M+H4N)+,844.7389,0.1,0.1,79.53,TG 50:4,2,TG 14:0/16:0/20:4,70.4,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 18:1_20:1_22:0,C63 H118 O6,970.8924,1.08,0,14.4,0.099,38803,215,349,14.397,NA,NA,NA,988.9265,63497,1,Positive,NA,C63H118O6,970.8928,(M+H4N)+,988.9267,-0.2,0.2,67.01,TG 60:2,2,TG 18:1/20:1/22:0,56.1,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 18:2_18:2_18:3,C57 H96 O6,876.7202,0.54,0,12.23,0.189,69971,207,294,12.229,NA,NA,NA,894.7544,82045,1,Positive,NA,C57H96O6,876.7207,(M+H4N)+,894.7545,-0.1,0.1,84.94,TG 54:7,35,TG 18:2/18:2/18:3,33.9,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 38:0,C41 H78 O6,666.5798,1.46,0,10.69,0.136,8507,207,315,10.691,NA,NA,NA,689.5687,74364,1,Positive,NA,C41H78O6,666.5798,(M+Na)+,689.5691,-0.5,0.5,96.5,TG 38:0,2,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 42:1,C45 H84 O6,720.6264,1.08,0,11.55,0.167,14276,210,351,11.592,NA,NA,NA,743.6161,62837,1,Positive,NA,C45H84O6,720.6268,(M+Na)+,743.616,0.1,0.1,99.12,TG 42:1,7,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 15:0_16:0_16:0,C50 H96 O6,792.7204,0.57,0,13.63,0.176,14301,167,201,13.627,NA,NA,NA,810.7542,143539,1,Positive,NA,C50H96O6,792.7207,(M+H4N)+,810.7545,-0.3,0.3,98.18,TG 47:0,4,TG 15:0/16:0/16:0,50.9,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 15:0_16:0_18:0,C52 H100 O6,820.7517,0.33,0,14.04,0.052,68564,216,108,14.029,NA,NA,NA,838.7858,344571,1,Positive,NA,C52H100O6,820.752,(M+H4N)+,838.7858,0,0,96.2,TG 49:0,3,TG 15:0/16:0/18:0,61.7,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 15:0_16:0_18:1,C52 H98 O6,818.7361,0.52,0,13.75,0.071,104445,216,114,13.755,NA,NA,NA,836.7703,329622,1,Positive,NA,C52H98O6,818.7363,(M+H4N)+,836.7702,0.2,0.2,96.87,TG 49:1,5,TG 15:0/16:0/18:1,68.7,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 18:0_18:1_22:4,C61 H108 O6,936.8134,1.04,0,14.08,0.17,46206,215,372,14.071,NA,NA,NA,954.8482,57922,1,Positive,NA,C61H108O6,936.8146,(M+H4N)+,954.8484,-0.3,0.3,67.79,TG 58:5,8,TG 18:0/18:1/22:4,39.5,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 18:0_18:2_20:4,C59 H102 O6,906.7666,1.72,0,13.58,0.175,224911,209,137,13.584,NA,NA,NA,924.8017,246321,1,Positive,NA,C59H102O6,906.7676,(M+H4N)+,924.8015,0.2,0.2,80.59,TG 56:6,15,TG 18:0/18:2/20:4,30.7,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 15:0_18:2_18:2,C54 H96 O6,840.7204,0.42,0,12.85,0.069,37452,210,426,12.854,NA,NA,NA,858.7546,46143,1,Positive,NA,C54H96O6,840.7207,(M+H4N)+,858.7545,0.1,0.1,87.31,TG 51:4,8,TG 15:0/18:2/18:2,58,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_16:0_16:0,C51 H98 O6,806.7364,0.23,0,13.92,0.03,536383,216,24,13.917,NA,NA,NA,824.7705,1879200,1,Positive,NA,C51H98O6,806.7363,(M+H4N)+,824.7702,0.4,0.4,99.38,TG 48:0,5,TG 16:0/16:0/16:0,73.8,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_16:0_18:0,C53 H102 O6,834.7677,0.22,0,14.12,0.046,569394,216,25,14.121,NA,NA,NA,852.8018,1846786,1,Positive,NA,C53H102O6,834.7676,(M+H4N)+,852.8015,0.4,0.4,98.51,TG 50:0,2,TG 16:0/16:0/18:0,99.2,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 18:1_18:2_22:0,C61 H112 O6,940.8452,0.71,0,14.25,0.048,64505,216,264,14.257,NA,NA,NA,958.8796,99680,1,Positive,NA,C61H112O6,940.8459,(M+H4N)+,958.8797,-0.1,0.1,82.4,TG 58:3,20,TG 18:1/18:2/22:0,37.2,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_16:0_20:4,C55 H98 O6,854.7362,0.9,0,13.44,0.162,139243,208,225,13.432,NA,NA,NA,872.7703,125585,1,Positive,NA,C55H98O6,854.7363,(M+H4N)+,872.7702,0.1,0.1,77.62,TG 52:4,2,TG 16:0/16:0/20:4,56,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_16:1_18:1,C53 H98 O6,830.7365,0.18,0,13.53,0.063,2526301,216,16,13.541,NA,NA,NA,848.7704,3701473,1,Positive,NA,C53H98O6,830.7363,(M+H4N)+,848.7702,0.3,0.3,95.03,TG 50:2,3,TG 16:0/16:1/18:1,64.1,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_17:0_18:0,C54 H104 O6,848.7828,0.48,0,14.18,0.053,56104,216,112,14.181,NA,NA,NA,866.8169,333083,1,Positive,NA,C54H104O6,848.7833,(M+H4N)+,866.8171,-0.2,0.2,97.99,TG 51:0,5,TG 16:0/17:0/18:0,63,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_17:0_18:1,C54 H102 O6,846.7675,0.35,0,14.05,0.1,237441,216,58,14.041,NA,NA,NA,864.8017,735934,1,Positive,NA,C54H102O6,846.7676,(M+H4N)+,864.8015,0.3,0.3,97.39,TG 51:1,3,TG 16:0/17:0/18:1,71.5,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_18:0_18:0,C55 H106 O6,862.7987,0.27,0,14.24,0.047,274664,216,40,14.239,NA,NA,NA,880.8329,1165197,1,Positive,NA,C55H106O6,862.7989,(M+H4N)+,880.8328,0.1,0.1,98.15,TG 52:0,3,TG 16:0/18:0/18:0,91.8,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_18:0_18:1,C55 H104 O6,860.7835,0.27,0,14.13,0.046,2427940,216,12,14.13,NA,NA,NA,878.8175,4633419,1,Positive,NA,C55H104O6,860.7833,(M+H4N)+,878.8171,0.4,0.4,97.29,TG 52:1,1,TG 16:0/18:0/18:1,100,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_18:0_20:4,C57 H102 O6,882.7647,4.3,0,13.94,0.13,201903,216,364,13.904,NA,NA,NA,900.8015,59814,1,Positive,NA,C57H102O6,882.7676,(M+H4N)+,900.8015,0,0,72.72,TG 54:4,2,TG 16:0/18:0/20:4,75.2,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 15:0_16:1_18:1,C52 H96 O6,816.7205,0.38,0,13.22,0.173,57825,215,231,13.23,NA,NA,NA,834.7546,117546,1,Positive,NA,C52H96O6,816.7207,(M+H4N)+,834.7545,0.1,0.1,90.98,TG 49:2,4,TG 15:0/16:1/18:1,39.4,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 15:0_18:1_18:2,C54 H98 O6,842.7361,0.23,0,13.33,0.051,163237,211,140,13.337,NA,NA,NA,860.7703,228773,1,Positive,NA,C54H98O6,842.7363,(M+H4N)+,860.7702,0.2,0.2,92.83,TG 51:3,4,TG 15:0/18:1/18:2,57.9,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 46:4,C49 H86 O6,770.6423,1.73,0,11.19,0.198,3804,179,997,11.224,NA,NA,NA,793.6307,5179,1,Positive,NA,C49H86O6,770.6424,(M+Na)+,793.6317,-1.3,1.3,95.52,TG 46:4,18,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 47:0,C50 H96 O6,792.7204,0.36,0,13.73,0.053,26358,216,175,13.726,NA,NA,NA,810.7546,167786,1,Positive,NA,C50H96O6,792.7207,(M+H4N)+,810.7545,0.1,0.1,96.87,TG 47:0,3,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 50:4,C53 H94 O6,826.7048,0.2,0,12.53,0.138,172786,211,252,12.547,NA,NA,NA,849.6941,107583,1,Positive,NA,C53H94O6,826.705,(M+Na)+,849.6943,-0.1,0.1,99.36,TG 50:4,65,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_16:0_18:1,C53 H100 O6,832.7523,0.25,0,13.93,0.035,4223994,216,8,13.933,NA,NA,NA,850.7863,6360142,1,Positive,NA,C53H100O6,832.752,(M+H4N)+,850.7858,0.5,0.5,98.51,TG 50:1,2,TG 16:0/16:0/18:1,97,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_18:2_20:5,C57 H96 O6,876.7201,1.11,0,12.55,0.195,56425,207,397,12.55,NA,NA,NA,894.7543,50699,1,Positive,NA,C57H96O6,876.7207,(M+H4N)+,894.7545,-0.3,0.3,72.88,TG 54:7,5,TG 16:0/18:2/20:5,41.2,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_18:2_22:5,C59 H100 O6,904.7515,0.18,0,13.02,0.107,302172,211,106,13.018,NA,NA,NA,922.7859,354264,1,Positive,NA,C59H100O6,904.752,(M+H4N)+,922.7858,0.1,0.1,74.43,TG 56:7,22,TG 16:0/18:2/22:5,22.4,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_18:2_22:6,C59 H98 O6,902.7361,1.3,0,12.78,0.174,110298,214,258,12.785,NA,NA,NA,920.77,102829,1,Positive,NA,C59H98O6,902.7363,(M+H4N)+,920.7702,-0.2,0.2,81.75,TG 56:8,4,TG 16:0/18:2/22:6,44.2,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 17:0_18:0_18:1,C56 H106 O6,874.7985,0.6,0,14.19,0.041,94087,216,103,14.186,NA,NA,NA,892.8328,373637,1,Positive,NA,C56H106O6,874.7989,(M+H4N)+,892.8328,0.1,0.1,93.65,TG 53:1,6,TG 17:0/18:0/18:1,61.1,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 17:0_18:1_18:1,C56 H104 O6,872.7831,0.36,0,14.06,0.048,361933,216,60,14.056,NA,NA,NA,890.8174,703802,1,Positive,NA,C56H104O6,872.7833,(M+H4N)+,890.8171,0.3,0.3,96.42,TG 53:2,4,TG 17:0/18:1/18:1,68.9,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 17:0_18:1_18:2,C56 H102 O6,870.7672,0.4,0,13.85,0.057,201707,216,120,13.84,NA,NA,NA,888.8017,293185,1,Positive,NA,C56H102O6,870.7676,(M+H4N)+,888.8015,0.2,0.2,90.81,TG 53:3,4,TG 17:0/18:1/18:2,58.8,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 17:1_18:1_18:2,C56 H100 O6,868.7514,0.38,0,13.38,0.129,74944,208,317,13.432,NA,NA,NA,886.7858,73250,1,Positive,NA,C56H100O6,868.752,(M+H4N)+,886.7858,0,0,87.55,TG 53:4,26,TG 17:1/18:1/18:2,45.1,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 18:0_18:1_18:1,C57 H106 O6,886.799,0.28,0,14.14,0.046,2279260,216,15,14.139,NA,NA,NA,904.8331,3800051,1,Positive,NA,C57H106O6,886.7989,(M+H4N)+,904.8328,0.4,0.4,96.89,TG 54:2,9,TG 18:0/18:1/18:1,78.7,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 45:1,C48 H90 O6,762.6733,1.05,0,12.57,0.152,7403,215,706,12.584,NA,NA,NA,785.6621,19049,1,Positive,NA,C48H90O6,762.6737,(M+Na)+,785.663,-1,1,97.72,TG 45:1,5,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_18:1_18:1,C55 H102 O6,858.7679,0.22,0,13.95,0.03,11190340,216,2,13.951,NA,NA,NA,876.8017,9680639,1,Positive,NA,C55H102O6,858.7676,(M+H4N)+,876.8015,0.3,0.3,95.21,TG 52:2,2,TG 16:0/18:1/18:1,97.3,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_18:1_18:2,C55 H100 O6,856.7522,0.19,0,13.61,0.044,8266190,216,1,13.612,NA,NA,NA,874.7861,9709796,1,Positive,NA,C55H100O6,856.752,(M+H4N)+,874.7858,0.3,0.3,94.5,TG 52:3,16,TG 16:0/18:1/18:2,86.6,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_18:1_20:4,C57 H100 O6,880.752,0.14,0,13.46,0.022,615247,210,61,13.462,NA,NA,NA,898.7859,660682,1,Positive,NA,C57H100O6,880.752,(M+H4N)+,898.7858,0.1,0.1,79.28,TG 54:5,4,TG 16:0/18:1/20:4,53.6,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 51:2,C54 H100 O6,844.7518,0.19,0,13.78,0.061,260877,216,83,13.783,NA,NA,NA,862.7862,469433,1,Positive,NA,C54H100O6,844.752,(M+H4N)+,862.7858,0.4,0.4,95.53,TG 51:2,11,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 52:6,C55 H94 O6,850.7046,0.44,0,12.32,0.196,27713,202,664,12.329,NA,NA,NA,873.694,21619,1,Positive,NA,C55H94O6,850.705,(M+Na)+,873.6943,-0.3,0.3,98.61,TG 52:6,70,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 54:3,C57 H104 O6,884.7832,0.22,0,13.99,0.059,3711377,216,70,14,NA,NA,NA,907.773,557197,1,Positive,NA,C57H104O6,884.7833,(M+Na)+,907.7725,0.6,0.6,99.76,TG 54:3,41,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 56:4,C59 H106 O6,910.7983,0.7,0,14,0.148,231471,216,146,14.018,NA,NA,NA,928.8329,216104,1,Positive,NA,C59H106O6,910.7989,(M+H4N)+,928.8328,0.1,0.1,75.17,TG 56:4,23,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 56:5,C59 H104 O6,908.7828,0.64,0,13.84,0.13,206222,213,133,13.841,NA,NA,NA,926.8173,257520,1,Positive,NA,C59H104O6,908.7833,(M+H4N)+,926.8171,0.2,0.2,76.17,TG 56:5,18,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 56:7,C59 H100 O6,904.7507,1.98,0,13.2,0.108,177227,214,170,13.252,NA,NA,NA,922.7858,170283,1,Positive,NA,C59H100O6,904.752,(M+H4N)+,922.7858,0,0,67.6,TG 56:7,13,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 43:1,C46 H86 O6,734.6421,1.86,0,11.9,0.184,3127,190,790,11.895,NA,NA,NA,757.6324,15115,1,Positive,NA,C46H86O6,734.6424,(M+Na)+,757.6317,1,1,97.59,TG 43:1,4,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 44:3,C47 H84 O6,744.6264,1.76,0,11.06,0.19,3762,176,840,11.077,NA,NA,NA,767.6166,12355,1,Positive,NA,C47H84O6,744.6268,(M+Na)+,767.616,0.8,0.8,97.83,TG 44:3,11,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 45:0,C48 H92 O6,764.6888,0.92,0,13.04,0.125,9204,194,638,13.14,NA,NA,NA,787.6781,23095,1,Positive,NA,C48H92O6,764.6894,(M+Na)+,787.6786,-0.7,0.7,98.1,TG 45:0,5,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_18:0_22:0,C59 H114 O6,918.8611,0.56,0,14.39,0.043,41111,216,272,14.393,NA,NA,NA,936.8952,95145,1,Positive,NA,C59H114O6,918.8615,(M+H4N)+,936.8954,-0.1,0.1,81,TG 56:0,3,TG 16:0/18:0/22:0,74.6,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_18:2_18:3,C55 H96 O6,852.7205,0.47,0,12.7,0.088,298192,215,104,12.695,NA,NA,NA,870.7547,372884,1,Positive,NA,C55H96O6,852.7207,(M+H4N)+,870.7545,0.2,0.2,86.71,TG 52:5,36,TG 16:0/18:2/18:3,41,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 56:8,C59 H98 O6,902.7358,0.46,0,12.54,0.145,65576,204,370,12.565,NA,NA,NA,920.7699,58165,1,Positive,NA,C59H98O6,902.7363,(M+H4N)+,920.7702,-0.3,0.3,77.26,TG 56:8,21,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 58:10,C61 H98 O6,926.7358,0.83,0,12.35,0.124,36947,213,605,12.355,NA,NA,NA,944.7699,25283,1,Positive,NA,C61H98O6,926.7363,(M+H4N)+,944.7702,-0.3,0.3,78.43,TG 58:10,19,NA,NA,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 16:0_18:1_22:0,C59 H112 O6,916.8452,0.73,0,14.32,0.094,74105,213,154,14.324,NA,NA,NA,934.8799,197855,1,Positive,NA,C59H112O6,916.8459,(M+H4N)+,934.8797,0.2,0.2,90.56,TG 56:1,6,TG 16:0/18:1/22:0,49.4,TAG or TG,Glycerolipid,GL
Triacylglycerol,TG 58:8,C61 H102 O6,930.767,0.87,0,13.29,0.163,48631,208,465,13.295,NA,NA,NA,948.8013,41363,1,Positive,NA,C61H102O6,930.7676,(M+H4N)+,948.8015,-0.2,0.2,77.39,TG 58:8,16,NA,NA,TAG or TG,Glycerolipid,GL